nstep,msd_oh,msd_ohx,msd_ohy,msd_ohz
377,23.28506405292119,20.778981659754045,1.4189250633686876,1.0871573297984571
378,22.786501880377212,20.292166497960253,1.4721983478940766,1.022137034522885
379,22.50609678898844,19.94721523642869,1.4778728781162023,1.0810086744435485
380,22.294505724170936,19.610081613126752,1.5196082136312097,1.1648158974129765
381,22.42278749730508,19.648596042018212,1.598535102784334,1.175656352502535
382,22.829247198716846,20.015542036020495,1.698925724269403,1.1147794384269458
383,23.26499692833906,20.394210840025004,1.8300138366224012,1.040772251691652
384,23.29483062872149,20.349011653506896,1.9387336490189049,1.007085326195688
385,22.852116738564163,19.771875379429286,2.0272285374362173,1.0530128216986567
386,22.455508294657786,19.162590735843125,2.1662963538399223,1.1266212049747395
387,22.399778875172487,18.854593848343786,2.3209584033486403,1.224226623480062
388,22.602621949996006,18.8096062114784,2.4841163015753613,1.308899436942245
389,22.705806034794538,18.74544698400156,2.602122968758479,1.3582360820344996
390,22.78226234976738,18.70682953189056,2.7079239920444103,1.3675088258324095
391,22.697959255067214,18.642306956852963,2.7215938954051597,1.3340584028090918
392,22.413305524378874,18.45889459503566,2.687920836564481,1.266490092778736
393,21.889363094005176,18.0144531041822,2.6873933080078682,1.1875166818151126
394,21.330602969457697,17.48727945207789,2.753275660350063,1.0900478570297454
395,20.93681504047775,17.125762029013124,2.845933741809202,0.9651192696554253
396,20.576125011482354,16.87573358959174,2.886428350201656,0.8139630716889605
397,20.21263571246579,16.731726390514886,2.813992997765602,0.6669163241853027
398,19.98398831057624,16.722118827941184,2.7214535715714367,0.5404159110636196
399,20.0051499124114,16.85403229296104,2.6954258730060485,0.4556917464443136
400,20.04038813804824,16.885484041128407,2.681887762114881,0.4730163348049491
401,20.11225747075611,16.860019680266884,2.658906419655622,0.5933313708336035
402,20.39472601152316,16.950258221198958,2.6774622760761844,0.7670055142480201
403,20.99322315724936,17.358515985875457,2.7465384833478246,0.8881686880260804
404,21.851234390926432,18.060577096180012,2.861215146600782,0.9294421481456401
405,22.78497698850173,18.84602933488988,3.0307340982661364,0.908213555345712
406,23.426191474781945,19.25052164273389,3.269977027208528,0.9056928048395237
407,23.58864541924413,19.099637990531825,3.5288425751171046,0.9601648535952008
408,23.59563435849601,18.7988967235533,3.7842963977047765,1.0124412372379321
409,23.60723974297975,18.590453692492222,3.982163488278091,1.0346225622094405
410,23.604457928657812,18.467771642655123,4.090787625038594,1.0458986609640966
411,23.585993837834234,18.41954191816838,4.14216510124714,1.0242868184187135
412,23.65436390600335,18.506639237748608,4.1708936700620285,0.9768309981927124
413,23.8206238274825,18.66851848540561,4.187883644123524,0.964221697953368
414,24.11948266219334,18.977564194818143,4.171780106040959,0.9701383613342405
415,24.49739854823557,19.467611820884184,4.09942495131147,0.930361776039917
416,24.991174783525533,20.14468204394756,3.9443836792325624,0.9021090603454085
417,25.7780606834554,21.008673741143117,3.8233290571155805,0.9460578851967046
418,26.58105947363454,21.744778225971718,3.7844042473915205,1.0518770002713023
419,27.048443910303327,22.0915091957763,3.8345588717168204,1.1223758428102082
420,27.066059715079813,22.01790893176078,3.9286735532957118,1.11947723002332
421,26.90374855327988,21.808461302406183,4.027739446267494,1.067547804606203
422,26.633803041681066,21.54060869330437,4.121146932899073,0.9720474154776226
423,26.47713739943575,21.283141697926805,4.3169149963296904,0.8770807051792571
424,26.424246522979107,21.092449729365924,4.553369937096782,0.7784268565164005
425,26.525949832669653,21.207979130716105,4.6480174348982555,0.6699532670552928
426,26.719287005723274,21.558921784753956,4.608402851370428,0.55196236959889
427,27.0777109226507,22.0036839145914,4.591351335277453,0.48267567278184964
428,27.306779634959035,22.23229173439613,4.623865436818949,0.45062246374395604
429,27.27602679206367,22.198745523776974,4.665297907290205,0.4119833609964902
430,27.147695594600176,22.039123533748555,4.733986015271699,0.3745860455799226
431,27.120953533365814,21.91915545047665,4.861288557888999,0.3405095250001637
432,27.280406957135774,21.98274162577292,5.00125447927134,0.29641085209151297
433,27.454548150141072,22.105931923601375,5.092085463831101,0.25653076270859565
434,27.611389563254203,22.1832385493631,5.18161680817225,0.24653420571885223
435,27.723204743174215,22.061807590900024,5.388994484244224,0.2724026680299682
436,27.860006849110494,21.83701619826705,5.706049406135822,0.3169412447076226
437,27.96644599241934,21.625827202985057,5.98017992376361,0.36043886567067224
438,28.010061399449093,21.483997105237222,6.12703840552167,0.39902588869020167
439,28.142166818042476,21.32687125467855,6.376200056466375,0.4390955068975525
440,28.53543218894402,21.39886384316836,6.67442554040172,0.46214280537393976
441,29.153952355387577,21.709032878973904,6.985381709382052,0.4595377670316227
442,29.722420831085724,22.011541720151403,7.258515671533827,0.45236343940049617
443,30.08843208135046,22.10530697877473,7.527900829426121,0.45522427314961017
444,30.296137666475182,22.020123107648157,7.827563359995325,0.44845119883170015
445,30.53102116819157,21.97744629227903,8.176175222561438,0.37739965335110437
446,30.745961444176935,21.994246551045755,8.49085213974862,0.2608627533825626
447,30.868974227940367,21.951886160656002,8.746832926670342,0.1702551406140225
448,30.786917421664196,21.77460487113289,8.887227895941159,0.12508465459014811
449,30.811913973222484,21.64225296620978,9.055266885728702,0.11439412128400002
450,31.10944266972781,21.71361404660735,9.295799746921961,0.10002887619849635
451,31.480426163489227,21.9069095056927,9.497945872576539,0.07557078521998811
452,31.96597760220838,22.20287171797883,9.716703360614545,0.046402523615002536
453,32.53403687112823,22.57718881993048,9.933726245528474,0.023121805669273587
454,33.361248187496386,23.08751672989735,10.267902693967647,0.005828763631395594
455,34.105736584567566,23.39966342795042,10.705817521287193,0.0002556353299600006
456,34.24972630911467,23.087924287309825,11.145500991058107,0.0163010307467401
457,33.917174373823194,22.355756184082512,11.497847785510523,0.06357040423015838
458,33.50418684688509,21.668931155301607,11.70675483597306,0.1285008556104256
459,33.25798426622225,21.357458855995088,11.739169806982897,0.1613556032442649
460,33.17352456338288,21.348409886312602,11.678894239833681,0.14622043723659608
461,33.044091071860805,21.224440615260825,11.695153374818705,0.12449708178127357
462,32.9733345314327,20.98309768535108,11.886900005879792,0.10333684020183036
463,33.09553554100221,20.749225806473873,12.25247035453135,0.09383937999697958
464,33.25752547338622,20.440133803910623,12.714351844332242,0.10303982514334888
465,33.45096427996672,20.0412849217954,13.26986062666836,0.13981873150296487
466,33.7773595408642,19.75585572174576,13.814395809699171,0.20710800941926408
467,34.38102552341124,19.739461619391733,14.356811390428422,0.28475251359108483
468,35.24175635567032,20.096265364814787,14.775399078292295,0.37009191256324
469,36.05800432815028,20.565174707409636,15.024466803719305,0.46836281702134447
470,36.4492762550805,20.930913134491618,14.956674627691442,0.5616884928974399
471,36.39340680141103,21.07633664187812,14.710474114728488,0.6065960448044175
472,36.1906403179071,21.185187154731086,14.434631783015089,0.5708213801609285
473,36.07198901408842,21.314494134701285,14.268661084664895,0.48883379472225
474,36.11251174462145,21.397180884741513,14.302713226329695,0.41261763355023995
475,36.448058961422944,21.550146922336417,14.548298924556098,0.34961311453042815
476,37.01729311479884,21.8573549712324,14.869396154527358,0.29054198903908085
477,37.82588408730128,22.41333364243462,15.18282548250112,0.2297249623655424
478,38.80201594176158,23.10718718202134,15.51499197844365,0.17983678129658892
479,39.80867492734782,23.791916902661132,15.868645107790236,0.1481129168964481
480,40.6013475559966,24.40086509502931,16.06432083366656,0.13616162730072245
481,41.24182105565023,25.052741187025397,16.042785284642267,0.14629458398256245
482,41.89966188940516,25.80452673319598,15.923849543949624,0.17128561225955555
483,42.40319782597075,26.34922307070932,15.855265761337094,0.19870899392433686
484,42.451848661018886,26.27200898536738,15.953268092909976,0.22657158274152958
485,41.84606762817132,25.51221540811695,16.085928421449292,0.24792379860508082
486,40.87254646690372,24.510417372472112,16.12387026395244,0.23825883047916963
487,39.949012730299664,23.839980798667273,15.917458091213968,0.19157384041842007
488,39.38933315058771,23.59964157357121,15.660173348913814,0.1295182281026881
489,39.194565014083416,23.698888219657153,15.409104865988294,0.08657192843796639
490,39.111176702700845,23.986100516330847,15.06052225351588,0.0645539328541156
491,38.823879562113326,24.2414967404337,14.538019349727723,0.044363471951904404
492,38.30553813832731,24.341802623276735,13.93799540707175,0.025740107978817577
493,37.91780376706435,24.44763109368298,13.458246482690958,0.01192619069041
494,37.99014893113689,24.762754938814723,13.221090783569604,0.006303208752562502
495,38.39957120238775,25.233146955047143,13.159288699836091,0.007135547504508893
496,38.488414374907755,25.455278220848207,13.02308731657722,0.010048837482332101
497,38.19002014488251,25.345031422035706,12.83183365595091,0.013155066895891583
498,38.00860256475218,25.22971126222596,12.760538038241618,0.018353264284608393
499,37.89229124796592,25.002888083405438,12.860060135774761,0.029343028785724888
500,37.85475744930864,24.791275985330827,13.027898587477441,0.03558287650037758
501,38.20554770581852,24.884349261199112,13.278938971575624,0.04225947304378808
502,38.79308408955666,25.214974965994188,13.524558910346016,0.05355021321645607
503,39.57599308326332,25.664370488762046,13.849281203745816,0.062341390755456395
504,40.4357315260613,26.17347165496234,14.190776378644797,0.0714834924541609
505,41.316876500874706,26.65689953628464,14.571952595935286,0.08802436865478006
506,42.477882034815835,27.37168959488784,14.980561940414152,0.12563049951384486
507,43.75764270420956,28.231062738402496,15.351711508601042,0.17486845720601754
508,44.806938886922595,28.9597840016132,15.650939020310629,0.19621586499875998
509,45.71246071818845,29.679620511648313,15.827290046463181,0.20555016007696
510,46.19914792036791,30.105799350637536,15.892285659978223,0.20106290975215207
511,46.8120816557733,30.640035523180522,15.946580742355337,0.22546539023744155
512,47.637030000886185,31.375755786495425,16.009824067541956,0.2514501468488024
513,48.03923034564959,31.77355031553024,16.018385838827903,0.24729419129144886
514,47.917130947008566,31.71833331625605,15.965010749813604,0.23378688093891692
515,47.663640224879074,31.508602955165955,15.909213630496515,0.2458236392166025
516,48.104605615896325,31.686667400171967,16.12209170783765,0.2958465078867075
517,49.211210655124496,32.34390749986638,16.483501098548352,0.38380205670976
518,50.43353266890268,33.30795424660719,16.667023276406493,0.4585551458889999
519,51.28243199039461,34.193898308514015,16.57299239229564,0.5155412895849616
520,51.73089593916603,34.76442350402314,16.374633589711895,0.5918388454309969
521,52.08504724319343,35.05654335143209,16.302909526655544,0.7255943651057929
522,52.271416433048245,34.984450446809014,16.380969817855572,0.905996168383656
523,52.34522790389258,34.72551942288424,16.528232601260264,1.0914758797480728
524,52.24260095117551,34.366671384082174,16.610896675324366,1.265032891768976
525,52.36302102145616,34.345835674655916,16.638405302525626,1.3787800442746223
526,53.33772559384284,35.252504895176365,16.660803392707273,1.4244173059592025
527,54.99110102188569,36.611757932332104,16.918294134773166,1.4610489547804162
528,56.62111270853206,37.70907301861167,17.313092388374184,1.5989473015462143
529,57.476524555648716,38.16902068378291,17.49212872876619,1.8153751430996161
530,57.60773960559361,38.28561511637493,17.313386814940355,2.0087376742783247
531,57.54293058442831,38.39148952646475,17.009579772025155,2.1418612859384063
532,57.68176804256326,38.5602262992816,16.832234513515,2.289307229766662
533,57.6543734716363,38.5762182764539,16.63371834902154,2.4444368461608605
534,57.38898705826721,38.52048448093154,16.273590787424126,2.5949117899115395
535,57.08954812414436,38.415232138925155,15.924401670142563,2.7499143150766336
536,57.278270746311186,38.45538522713799,15.904384317787816,2.9185012013853795
537,58.00324977214286,38.61614331203188,16.33350643461289,3.0536000254980897
538,59.07816432835075,38.98552882959414,17.014110911183266,3.0785245875733502
539,60.1192352022618,39.482127696558685,17.628288732435024,3.0088187732680898
540,60.58766212965585,39.8281599540758,17.87064561845545,2.888856557124596
541,60.46477021385719,39.68768553974201,17.87696474033136,2.9001199337838224
542,60.29298821945393,39.1686973304396,18.093081993805246,3.031208895209092
543,60.26655689409064,38.665398998451586,18.495221686606833,3.1059362090322225
544,60.23076808721929,38.343752870094896,18.760980220443884,3.126034996680509
545,60.06219688469003,38.16215155437797,18.75408458076985,3.1459607495422097
546,59.759855931689685,37.98985906942579,18.602724213965008,3.1672726482988893
547,59.553134746498316,37.98750633974031,18.46164438164046,3.103984025117544
548,59.5003385947243,38.03344087971067,18.43163785064555,3.035259864368078
549,59.50994384841609,38.01932613186745,18.420164234334738,3.0704534822139027
550,59.694136422104386,38.206121079344406,18.35814644225338,3.1298689005066023
551,60.17869255076803,38.702172305449,18.42820765092597,3.048312594393063
552,61.18688504446536,39.52532083830888,18.74769957001551,2.9138646361409766
553,62.304661425439164,40.22895810765725,19.187806039165444,2.8878972786164736
554,63.304820909771166,40.745292794959674,19.622086696431655,2.9374414183798336
555,64.44781797637629,41.3930109022992,19.994662191121158,3.06014488295592
556,65.72034728357251,42.37868473781568,20.092575939809983,3.249086605946844
557,66.42209843594814,43.08928445634583,19.97843451346013,3.35437946614218
558,66.63181770927305,43.47098485827888,19.826891548394446,3.3339413025997224
559,66.87931165541703,44.007388148737725,19.58096847000622,3.2909550366730813
560,67.47604307321129,44.95257218566385,19.262679860214835,3.260791027332602
561,68.32731819994694,46.13371431445694,18.971686225596002,3.22191765989401
562,69.18168483440257,47.096012786556116,18.894141498947075,3.191530548899381
563,70.03995103469182,47.786654108869286,19.05761530797824,3.195681617844303
564,71.01427626770628,48.44810294622911,19.34554500318613,3.2206283182910274
565,72.14565005055765,49.3892086399841,19.469778365333557,3.2866630452399845
566,73.08103169758317,50.418327507888414,19.34957243648572,3.31313175320904
567,73.78842336045471,51.33821721399417,19.132343058570495,3.317863087890052
568,74.35663608985212,51.983103150178955,19.010041496163396,3.3634914435097603
569,74.88050616498045,52.43172763979537,18.935502207783063,3.513276317402016
570,75.48282520473617,52.80260953016296,18.873299593149206,3.8069160814239993
571,75.84790141412996,52.946744685503894,18.73764213166804,4.163514596958024
572,75.77407725772886,52.86695617083156,18.42701487036601,4.480106216531301
573,75.5306530164535,52.7805881053245,18.0509612234036,4.699103687725393
574,75.50507719985671,53.00918193711064,17.752115560943402,4.743779701802679
575,75.67704321138154,53.57261272857247,17.433493844033475,4.670936638775599
576,76.14272318486574,54.36870605373098,17.17392708913256,4.600090042002202
577,76.8178524631761,55.285628802250805,16.98374800105918,4.5484756598661145
578,77.74742822295327,56.53782710851272,16.660797351695997,4.548803762744551
579,78.44814281300535,57.503920048654564,16.20035049616281,4.743872268187969
580,78.59139842787934,57.729279717815395,15.667428383205063,5.1946903268588684
581,78.68684353577092,57.70774875031949,15.19667505965569,5.782419725795738
582,78.95075372656348,57.92970950864075,14.677822575409625,6.343221642513103
583,79.20269655484833,58.335014871809335,14.089286093329248,6.778395589709744
584,79.05614739597532,58.467411244226014,13.515516970639359,7.073219181109952
585,78.49124143318954,58.28595075164744,12.954044412359107,7.251246269182992
586,78.10039110306943,58.27750055644982,12.408579085561316,7.414311461058289
587,78.17577398675249,58.880916394117015,11.861353455156667,7.433504137478808
588,78.63209909632103,59.96797280634686,11.333076833478604,7.331049456495568
589,79.4982591832923,61.2254610783802,10.96567129947025,7.307126805441851
590,80.36001745811707,62.16538708393882,10.723086697695,7.471543676483253
591,80.965728970621,62.70995567310077,10.470805471733758,7.784967825786469
592,81.08718487227567,62.95907513160674,10.054775248913435,8.073334491755505
593,80.90659768916817,62.977182728090604,9.576595393379801,8.35281956769776
594,80.59052340844907,62.75625720009408,9.224674773992101,8.609591434362878
595,80.26049857837718,62.570716497153846,8.960511869518188,8.729270211705145
596,80.06176516998785,62.730602105573475,8.563288635892672,8.767874428521703
597,79.91618823651429,62.96100216164149,8.134173630314452,8.821012444558345
598,79.68877937966292,63.15980649033993,7.735665624437733,8.793307264885255
599,79.1063908026208,63.235515890606436,7.261566215856835,8.609308696157523
600,78.76678998456404,63.33638522905599,6.924299220935942,8.506105534572121
601,78.68801963412447,63.436866786151484,6.600037221770138,8.651115626202854
602,78.98650107539392,63.69116914606057,6.283830757319279,9.01150117201406
603,79.79393434842154,64.42146953741388,6.073845226257219,9.29861958475044
604,80.73253833383082,65.43189123248337,5.9361720433041665,9.364475058043281
605,80.85591162098015,65.93949361197004,5.7312959459167505,9.185122063093356
606,80.16551503467095,65.79486219742637,5.499200595001754,8.871452242242823
607,79.23054629696941,65.35208105521956,5.421558929166258,8.456906312583603
608,78.66150173017472,65.03993852312307,5.563764446952689,8.057798760098965
609,78.86009558282751,65.27299241323527,5.7036159280488254,7.883487241543425
610,79.63202070757237,65.94068973959355,5.778139683157776,7.913191284821042
611,80.50947273564016,66.47658087461683,5.972579074262324,8.060312786761001
612,80.75654934015428,66.47711002595415,6.144554938180838,8.134884376019299
613,80.87361391349701,66.52092584322753,6.165962258999225,8.18672581127025
614,80.72992726834082,66.56859793027225,6.0132450653817715,8.148084272686802
615,80.72905986085058,66.94308178837504,5.811907025841884,7.974071046633654
616,81.06878632309054,67.67636281453507,5.6286957988623065,7.763727709693155
617,81.61034729273986,68.53173287927804,5.483171345497563,7.595443067964258
618,82.41286579601932,69.29909319240714,5.475492922123494,7.638279681488688
619,83.0948119114431,69.76012984191887,5.631795500500584,7.702886569023653
620,83.4933084135817,70.01037538138766,5.826523999263585,7.656409032930456
621,83.28782014368811,69.77454958245313,6.003363852078164,7.509906709156811
622,83.00293540459526,69.32409757424615,6.261256213535053,7.417581616814062
623,82.79019708435357,68.94204219296488,6.477858717927165,7.370296173461525
624,82.4847514504237,68.4859173352223,6.645948758808012,7.352885356393385
625,81.76801995881462,67.80977600996172,6.75240841656371,7.205835532289187
626,81.01321013229096,67.20799346971842,6.783970904564604,7.021245758007955
627,80.20994487189523,66.66611521781856,6.77893067882572,6.764898975250965
628,79.40243532978477,66.31929754828923,6.681135311828207,6.4020024696673365
629,78.99863860674762,66.21070325305632,6.602758643988889,6.185176709702403
630,78.94905034548613,66.15677116462246,6.600209966075265,6.192069214788398
631,78.81037091108149,65.69611049962023,6.716151253787669,6.398109157673591
632,78.29595806532166,64.69456244471485,7.057144680793116,6.54425093981369
633,77.62043163362019,63.552044678870175,7.5199076948699,6.548479259880116
634,77.09216137747744,62.78644194201974,7.916980171077893,6.388739264379803
635,77.18795403867783,62.83886288386056,8.204497943576271,6.144593211241001
636,77.65894844395027,63.368951591631536,8.425073756357017,5.864923095961707
637,77.85497373806824,63.83921071609692,8.491771094222209,5.5239919277491065
638,77.68393357646882,64.00277731013001,8.47891019841765,5.202246067921158
639,77.8468685232499,64.38248191350765,8.595664969548602,4.86872164019364
640,78.56831536026644,64.95836578023658,8.834197361414573,4.7757522186153025
641,79.36897557193537,65.4104110432555,9.043356430718413,4.915208097961459
642,79.59590828870913,65.23797665430871,9.146519567579396,5.211412066821027
643,78.84899877244071,64.29510885024513,9.221592197619652,5.332297724575922
644,77.46479668357412,63.04586085586922,9.277202892587011,5.141732935117882
645,76.0293127617146,61.864264366302244,9.282820351209294,4.8822280442030745
646,74.64427552309762,60.68455805286436,9.18798029295106,4.771737177282197
647,73.5026717943739,59.77856527316761,8.971817656956548,4.75228886424974
648,73.04094737378105,59.555491319553795,8.85584701404135,4.629609040185917
649,72.87940212147245,59.69792189583558,8.828053685008648,4.353426540628222
650,72.93961283299298,60.0809611433619,8.841316829130337,4.017334860500741
651,73.26296227498337,60.55098464552974,8.90044583968225,3.8115317897713816
652,73.5471854185073,60.88146827574137,8.915761422855473,3.749955719910457
653,73.17444602282444,60.594952377119434,8.776721225825986,3.8027724198790223
654,72.2057458135265,59.822756626476526,8.513542892921713,3.869446294128273
655,71.38345485220533,59.23554363394455,8.218755645977328,3.9291555722834524
656,71.36719501096687,59.38492413934287,7.902423484512502,4.079847387111504
657,71.95326776359191,59.97226393246177,7.606885862004721,4.3741179691254235
658,72.73286769179091,60.64975984011163,7.3604844657328385,4.722623385946452
659,73.38255112778464,61.26247892625411,7.1745029790801125,4.945569222450415
660,73.57442324267376,61.56824897759494,7.0241328659071245,4.98204139917169
661,73.46982989948805,61.521277700597004,6.868349274667744,5.080202924223301
662,73.06624719624752,60.94957267864973,6.773500109402214,5.343174408195563
663,72.66156019830863,60.17787178517764,6.787040102258728,5.696648310872257
664,72.34218245486089,59.43744198464261,6.853152130612657,6.051588339605618
665,72.18838926584127,58.96137449487886,6.835750492499312,6.3912642784631
666,72.41496650359832,58.881618204471366,6.75976844598292,6.77357985314404
667,72.98674926747205,59.11554718509859,6.566222571284505,7.304979511088952
668,73.51488713598096,59.29257798802276,6.261326927326209,7.960982220631987
669,73.38315461025013,59.00841441340677,5.856999884961123,8.517740311882239
670,72.3467391169467,58.0444717525839,5.412459636489422,8.889807727873363
671,70.69911227794293,56.62731317108211,4.995578449152064,9.076220657708754
672,69.01634062387562,55.121272272698434,4.651566550945865,9.243501800231327
673,67.653805958581,53.77363638195691,4.412054417209028,9.468115159415062
674,66.69632710007225,52.81135778982067,4.196496260785522,9.688473049466063
675,65.68602106310446,52.04239837074306,3.9394251649941903,9.70419752736721
676,64.70539260812247,51.378511865783516,3.7020053443521603,9.624875397986788
677,63.98772664395969,50.86347726790678,3.5151127686595607,9.609136607393346
678,63.553838741472944,50.6188912039568,3.3887268448332604,9.54622069268289
679,63.73788854170962,51.12631659823026,3.2567418074731407,9.354830136006223
680,64.46710668045533,52.3395246986966,3.1387488957201324,8.988833086038593
681,65.55171089987634,53.819040334159816,3.08933169454427,8.643338871172249
682,66.70676242584226,55.30044771615732,3.12770847689978,8.278606232785158
683,67.9000056686762,56.869671799922884,3.228325116191403,7.802008752561912
684,68.88691267305839,58.31151714617275,3.3475457173444028,7.227849809541246
685,69.30764663911653,59.1965539207849,3.5011625793867838,6.609930138944835
686,69.0493705546108,59.38552460496016,3.6999077239479368,5.963938225702703
687,68.17383759093505,59.016420392231694,3.8339413576911836,5.323475841012175
688,67.2856492735063,58.677268666263565,3.890717155148208,4.717663452094524
689,66.66387512642928,58.52201147201952,3.9226194188257444,4.21924423558401
690,66.09979792623474,58.182357706133764,3.9878197265858124,3.9296204935151615
691,65.45853174538541,57.57151047496377,4.09118976220086,3.795831508220784
692,65.11032948167276,57.24044035932192,4.143065088558243,3.7268240337925915
693,65.34107896296442,57.553887219798504,4.07019113226396,3.717000610901953
694,65.98045167029782,58.271858272992375,3.91295663759308,3.7956367597123593
695,66.27492234440747,58.547945288269666,3.8257110633062497,3.901265992831553
696,65.9634458234406,58.14534146314793,3.871229864146574,3.946874496146093
697,65.10879658687873,57.41795430622641,3.952971289848963,3.7378709908033536
698,63.904163030350574,56.637203255791725,3.8428912388845977,3.424068535674255
699,62.63090758408753,55.85140996960841,3.576408419346302,3.203089195132817
700,61.611618959093846,55.11080797115716,3.3669390763699685,3.133871911566721
701,61.13652267577509,54.66100732311655,3.3504702142152603,3.1250451384432787
702,61.05747956301614,54.430775121779966,3.472764857925937,3.1539395833102337
703,60.98769938282001,54.27150704495525,3.4817970559339084,3.2343952819308517
704,60.79950726897893,54.13563539286391,3.3853356339609855,3.2785362421540363
705,60.62979830500524,54.14400744592977,3.2741735744794176,3.2116172845960445
706,60.554564415207395,54.32410087604201,3.230262990549698,3.0002005486156897
707,60.34678738615788,54.460606450859274,3.1434761648220104,2.742704770476595
708,60.28463378347689,54.70944525349723,3.0607987463320994,2.5143897836475624
709,60.79760660361993,55.41215294971996,2.9975148225555626,2.387938831344404
710,61.495479157778,56.30325119710458,2.8526192555472147,2.3396087051262024
711,62.18486568894152,57.0836433384501,2.7274608378067606,2.373761512684657
712,63.136513863758815,58.00548217833431,2.695421210366441,2.4356104750580623
713,64.0612829608128,58.838112797660294,2.7375666757636092,2.4856034873889024
714,64.76841907153589,59.551690803465625,2.7005610640477915,2.5161672040224716
715,65.06541980562693,59.925411063650245,2.62634270698826,2.51366603498843
716,64.91797863958828,59.90318255383603,2.5585847396558283,2.4562113460964206
717,64.71865285600674,59.87647329984166,2.4695918205422496,2.3725877356228353
718,64.46618402752891,59.84569538112,2.3696660312342415,2.250822615174672
719,63.75817055114162,59.38933075832202,2.2800576597965607,2.088782133023041
720,63.03697078077589,58.802758482540746,2.271185114279426,1.9630271839557183
721,62.78851819188301,58.446906013120056,2.357991563393102,1.9836206153698486
722,62.72223375928173,58.10416598500269,2.466974312020621,2.151093462258422
723,62.47733568920271,57.74592155397611,2.4495905976422394,2.2818235375843594
724,61.86162838449179,57.26444322205801,2.293232389561373,2.3039527728723983
725,61.509494626397505,57.118005050211515,2.124534996207541,2.2669545799784467
726,61.50107596253048,57.162802553606134,2.145972587921822,2.192300821002521
727,61.681618232578785,57.268674192927605,2.3777744547714925,2.03516958487969
728,61.93389774054378,57.41359204330104,2.686410654048023,1.8338950431947163
729,62.33637661475522,57.788242011420834,2.8788367010822498,1.6692979022521344
730,62.62699635501912,58.12335977444478,2.9845082284687847,1.5191283521055625
731,62.82193793017642,58.384375166895616,3.046590291607403,1.3909724716734015
732,63.397332108693256,59.03902839516394,3.1144880501890877,1.2438156633402258
733,64.45506353130463,60.27620442448202,3.0504950279608902,1.128364078861729
734,66.00171135545902,62.11089614185529,2.791879975410481,1.098935238193254
735,67.89327873786947,64.20189096796805,2.5724348074805694,1.1189529624208328
736,69.67472613682183,66.04860215478737,2.4904559169262654,1.1356680651081985
737,70.89132703043138,67.25530600693689,2.535143033475562,1.1008779900189287
738,71.77745346524378,68.12673545875377,2.6049464827153153,1.0457715237746839
739,72.429425589733,68.84629730726826,2.6207166033375624,0.9624116791271888
740,73.06279692417412,69.58339382438918,2.615627364595416,0.8637757351895297
741,73.2843615262373,69.95302096843591,2.567548948910436,0.7637916088909584
742,73.03694689595305,69.87501139097841,2.496287062877348,0.6656484420972961
743,72.64415021422032,69.62562207285356,2.4555461331523327,0.5629820082144128
744,71.99906236332747,68.94812055350025,2.5393241565604896,0.5116176532667208
745,72.25990720075544,69.17506513156471,2.5910346114948104,0.4938074576959224
746,73.22796782022763,70.15766195693138,2.606717712227558,0.46358815106868645
747,74.02326785226836,70.97722117230803,2.6090266829933126,0.43701999696701427
748,74.0944395694657,71.09424769070543,2.576702129791465,0.42348974896881
749,73.68791026707108,70.7387361904412,2.5274421961951967,0.4217318804346769
750,73.18966471288262,70.23199784869904,2.52202352750576,0.4356433366778089
751,72.45198962553863,69.47994492475236,2.5158886991643024,0.4561560016219683
752,71.67682683670972,68.7212694915453,2.501578193654353,0.4539791515100625
753,71.26192356822857,68.34839859751953,2.4648013107878444,0.44872365992119206
754,71.01982328031359,68.24301650876892,2.317371197851445,0.45943557369323285
755,70.44650760607178,67.89460265068031,2.1218021580293036,0.43010279736217283
756,69.90486290654665,67.57858447054306,1.9827244322325506,0.34355400377103995
757,69.5452441189486,67.41685664471144,1.8536324466645242,0.2747550275726399
758,69.13310937432324,67.26362529086738,1.6337992535504644,0.23568482990539236
759,68.49796098423205,66.92172339795181,1.3963669370256842,0.17987064925455992
760,67.60431942729458,66.27923480878773,1.1981672428602277,0.1269173756466225
761,66.77414209384897,65.64524410579958,1.0321119159082282,0.09678607214115997
762,66.12952929165772,65.15677781759301,0.8713920235321162,0.10135945053260009
763,65.96837282468637,65.10820875881099,0.7262271484357442,0.1339369174396449
764,66.3367685891871,65.54560088440499,0.616167272452033,0.1750004323300809
765,66.73391201624689,66.00751097434042,0.5412658345534441,0.18513520735302808
766,66.75818726537872,66.10581484557807,0.49943831739024985,0.15293410241041003
767,66.24763385695121,65.63544748303566,0.5106068549697601,0.10157951894577638
768,65.60520458219034,64.98696014082999,0.5671625019076864,0.051081939452659576
769,65.21754166750605,64.59048069522849,0.61132523175441,0.01573574052315239
770,65.3283878298963,64.7135826914206,0.6136709853494026,0.0011341531262961016
771,65.65138676981994,65.01551838104399,0.6347797286494224,0.0010886601265225086
772,66.12047746630053,65.39602580981166,0.7213548241412098,0.0030968323476561017
773,66.45012142829746,65.65404919694907,0.79479719436572,0.0012750369826755941
774,66.5141973094807,65.69739244229184,0.8158711124941055,0.0009337546947599973
775,66.53352050275353,65.67601718037228,0.8475017823219598,0.010001540059289984
776,66.82892616827375,65.8649716616851,0.9504030834527158,0.013551423135936384
