Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz,pred_msd_xx,pred_msd_yy,pred_msd_zz,xx_error,yy_error,zz_error
82.0,0.82,0.8412664235316124,-0.14909191084819562,-0.12656179813997837,0.8924382216951333,-0.11825792946407458,1.1027220829814761,0.8742937243914952,1.1671859354448497,1.0817751941495608,-0.03302730085988281,-0.2747477137497164,0.02094688883191531
83.0,0.83,0.8605299781548981,-0.0982963759566516,-0.2473896455858717,1.1862746247677198,-0.17249229711999528,1.0404935710051715,0.8963296121188624,1.1870765243839332,1.0877107195930757,-0.03579963396396435,-0.0008018996162133529,-0.04721714858790427
84.0,0.84,0.8577360887411198,-0.17097381129151787,-0.2938770690134356,1.1714510927174329,-0.2363691688965351,1.02170395746793,0.9183654998462296,1.2069671133230169,1.0936462450365905,-0.060629411105109776,-0.03551602060558401,-0.07194228756866039
85.0,0.85,0.8131424914357204,-0.11603281200741632,-0.19669733286958008,0.8840004523268251,-0.15119051173357115,0.7644286553126551,0.9404013875735968,1.2268577022621003,1.0995817704801052,-0.12725889613787644,-0.3428572499352752,-0.33515311516745006
86.0,0.86,0.8515137180620098,-0.11527250647695776,-0.30403050858258185,0.9536651462389073,-0.1304397840441267,0.940801514375404,0.962437275300964,1.246748291201184,1.1055172959236201,-0.1109235572389542,-0.2930831449622767,-0.1647157815482161
87.0,0.87,0.9188595610108764,-0.10255740372071807,-0.3369122493979464,1.2564290367707263,-0.13530910031326002,1.1618487302738316,0.9844731630283312,1.2666388801402675,1.1114528213671349,-0.06561360201745481,-0.010209843369541227,0.05039590890669676
88.0,0.88,0.9804439346652654,-0.12390411349573673,-0.08100973882014516,1.4450221258374256,-0.020205229758426743,1.2029582850148588,1.0065090507556984,1.2865294690793512,1.1173883468106496,-0.02606511609043305,0.15849265675807445,0.08556993820420922
89.0,0.89,0.9882653020416513,-0.08764301098800954,-0.1412628968155471,1.2793308433682524,-0.03321091636030825,1.209151786105589,1.0285449384830656,1.3064200580184346,1.1233238722541645,-0.0402796364414143,-0.027089214650182214,0.08582791385142441
90.0,0.9,0.9270057944404022,-0.08564366409121928,-0.16356014852944697,1.3210510821315724,-0.15974059744754346,1.113567060545556,1.0505808262104328,1.326310646957518,1.1292593976976792,-0.1235750317700306,-0.005259564825945695,-0.015692337152123148
91.0,0.91,0.9425145687672855,-0.010085118984665945,-0.28882437321776355,1.2604867450140012,-0.2508851464614854,1.3558692764428326,1.0726167139378,1.3462012358966018,1.135194923141194,-0.13010214517051455,-0.08571449088260064,0.22067435330163865
92.0,0.92,1.1804776762591747,-0.038818915981746076,-0.2332451246536532,1.4155038586985347,-0.28511355083156575,1.2621688654182481,1.0946526016651674,1.3660918248356853,1.141130448584709,0.08582507459400723,0.049412033862849425,0.12103841683353922
93.0,0.93,1.0144840113943674,-0.11806176918875601,-0.10493650856170657,1.4761119966827534,-0.29798933467804734,1.333765910338735,1.1166884893925344,1.385982413774769,1.1470659740282234,-0.10220447799816701,0.09012958290798445,0.18669993631051152
94.0,0.94,0.9653722122021756,-0.18252732807462468,-0.1619280284177749,1.248296251168156,-0.05668566614104932,1.21122043971865,1.1387243771199014,1.4058730027138522,1.1530014994717384,-0.17335216491772576,-0.15757675154569628,0.058218940246911544
95.0,0.95,0.9868211550838248,-0.1909079091692824,-0.31524558374280376,1.3975068895023492,0.060974469464455276,1.355925817693177,1.1607602648472684,1.4257635916529359,1.158937024915253,-0.1739391097634435,-0.02825670215058662,0.19698879277792392
96.0,0.96,0.9562517946303679,-0.13474914364303228,-0.3609107704152154,1.7026954267715173,-0.2577035859553753,1.4712743059085904,1.1827961525746358,1.4456541805920193,1.1648725503587678,-0.22654435794426786,0.257041246179498,0.30640175554982263
97.0,0.97,0.9100249229730041,-0.12542172773491597,-0.33911896333187386,1.9119697185949556,-0.35094643415528515,1.284083892813746,1.2048320403020027,1.465544769531103,1.1708080758022827,-0.29480711732899867,0.44642494906385255,0.11327581701146316
98.0,0.98,1.0652418740273792,-0.13664510876783278,-0.27517597422860973,2.0170647158689987,-0.5319619530600745,1.185860805010874,1.2268679280293702,1.4854353584701865,1.1767436012457975,-0.16162605400199093,0.5316293573988122,0.009117203765076631
99.0,0.99,1.0699283609519528,-0.269979670989752,-0.16158190707402467,1.5667377846901402,-0.38087637375515493,1.0656354165569424,1.2489038157567371,1.5053259474092702,1.1826791266893122,-0.17897545480478438,0.061411837280870074,-0.1170437101323698
100.0,1.0,1.3360108084756634,-0.2444208447110153,-0.20535931619685252,1.5368446501212747,-0.2021877271047385,1.0787077377104872,1.2709397034841046,1.5252165363483536,1.1886146521328271,0.06507110499155888,0.011628113772921056,-0.10990691442233991
101.0,1.01,1.2738940060261357,-0.2117138290842476,-0.24269215776417954,1.7561920168094192,-0.21394519623986324,1.1068291071438672,1.292975591211472,1.5451071252874373,1.1945501775763419,-0.019081585185336314,0.21108489152198184,-0.08772107043247468
102.0,1.02,1.1054002057745373,-0.19350070286388668,-0.2909702865936722,1.9033675557352383,-0.44663309936889095,1.559495245332977,1.315011478938839,1.5649977142265208,1.2004857030198566,-0.20961127316430161,0.3383698415087175,0.3590095423131203
103.0,1.03,1.171241482281693,-0.32023994772017206,-0.24223219096449733,2.0786768189329323,-0.5177383917185562,1.352752855967752,1.3370473666662064,1.5848883031656043,1.2064212284633715,-0.16580588438451338,0.4937885157673281,0.14633162750438045
104.0,1.04,1.0358365580591364,-0.2345978616739558,-0.3288535536707894,2.2047027807170827,-0.4781763878201491,1.3818137734869653,1.3590832543935734,1.6047788921046877,1.212356753906886,-0.3232466963344369,0.599923888612395,0.1694570195800793
105.0,1.05,1.0576824215906087,-0.25489185239833734,-0.19628191395894112,1.3384565773144053,0.19212881168449278,1.1462695305305437,1.3811191421209408,1.6246694810437716,1.218292279350401,-0.3234367205303321,-0.28621290372936636,-0.07202274881985726
106.0,1.06,1.0852601504274382,-0.2527415790813319,-0.14785337888555306,1.3633477112541392,0.19957093796707462,1.1420843591525167,1.4031550298483078,1.644560069982855,1.224227804793916,-0.3178948794208696,-0.28121235872871586,-0.0821434456413992
107.0,1.07,1.3916337531358338,-0.12683424704410992,-0.23581020478948833,1.373790696925407,-0.10096405460237261,1.558415117619771,1.4251909175756752,1.6644506589219386,1.2301633302374304,-0.03355716443984136,-0.29065996199653155,0.3282517873823405
108.0,1.08,1.4696740749236763,-0.14525130378534923,-0.0371051232258415,1.3594905734831797,-0.12101713547205792,1.3882605868501097,1.4472268053030422,1.684341247861022,1.2360988556809454,0.022447269620634147,-0.3248506743778423,0.15216173116916432
109.0,1.09,1.5770922762763724,-0.1489054343004446,-0.25821040421652897,1.4606045624454704,0.0009989784096791324,1.2424179456808915,1.4692626930304096,1.704231836800106,1.24203438112446,0.10782958324596281,-0.2436272743546355,0.00038356455643140386
110.0,1.1,1.44619285871097,-0.11238405047685879,-0.1839546887558714,1.481222828295748,-0.1214707810909424,1.4323521851263776,1.4912985807577765,1.7241224257391894,1.2479699065679748,-0.04510572204680652,-0.24289959744344136,0.18438227855840283
111.0,1.11,1.5302436251025269,-0.14828331656360186,-0.21736647828041222,1.3177306341797161,-0.2226064245853084,1.2450900997280259,1.513334468485144,1.7440130146782729,1.2539054320114897,0.016909156617382903,-0.4262823804985567,-0.008815332283463873
112.0,1.12,1.601781321260217,-0.22383636684123137,-0.18150368327197935,1.2539493760923859,-0.1449910061941517,1.0979031858951573,1.535370356212511,1.7639036036173563,1.2598409574550045,0.06641096504770605,-0.5099542275249704,-0.16193777155984712
113.0,1.13,1.389546057866459,-0.19411189052778136,-0.1738601854359144,1.243498163791878,-0.06884332671492452,1.101282011999891,1.5574062439398775,1.7837941925564393,1.2657764828985192,-0.16786018607341857,-0.5402960287645613,-0.16449447089862823
114.0,1.14,1.479382414001906,-0.04246534636588751,-0.28646328653400077,1.2076545457000067,-0.07923602859875753,1.520509400681765,1.579442131667245,1.8036847814955232,1.271712008342034,-0.10005971766533883,-0.5960302357955165,0.24879739233973108
