Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz,pred_msd_xx,pred_msd_yy,pred_msd_zz,xx_error,yy_error,zz_error
23.0,0.23,2.4940529758903156,-0.1682572133824976,0.08820093275575551,3.5150107027228126,-0.009703161422034172,0.23819337540973748,4.662604925890879,3.957629695774348,0.6645897687264136,-2.168551950000563,-0.4426189930515356,-0.4263963933166761
24.0,0.24,3.0312843940809975,-0.21741447723112145,0.1087171590787496,3.5826459265396835,-0.03045123110205622,0.2515239669088852,4.7534953893826515,4.09174575281448,0.6698515708809676,-1.722210995301654,-0.5090998262747961,-0.4183276039720824
25.0,0.25,2.7275850009234515,-0.21149448603740315,0.1097582810885724,3.8445877847115595,-0.005484281295656525,0.2597525066354536,4.844385852874426,4.225861809854611,0.6751133730355214,-2.1168008519509747,-0.38127402514305153,-0.41536086640006786
26.0,0.26,2.826629882051941,-0.2841405167645559,0.09108593718393963,3.9796987283865106,0.006077849742454574,0.27565876448972804,4.935276316366199,4.359977866894742,0.6803751751900753,-2.108646434314258,-0.3802791385082318,-0.40471641070034725
27.0,0.27,2.9568698200352412,-0.21674378376488015,0.1072763713112565,4.003731830316589,0.007214528886659992,0.2842076902980445,5.026166779857974,4.494093923934874,0.6856369773446293,-2.0692969598227324,-0.49036209361828487,-0.40142928704658476
28.0,0.28,3.0752485382860497,-0.2179814753991995,0.12229123004065673,4.304281291688673,-0.03557915912124587,0.30618984460351106,5.117057243349747,4.628209980975005,0.6908987794991832,-2.0418087050636977,-0.32392868928633245,-0.38470893489567215
29.0,0.29,3.1709631246914975,-0.2232760581578525,0.11526193196990735,4.4521230902769835,-0.028676447962427177,0.31067224707249386,5.207947706841521,4.762326038015136,0.6961605816537371,-2.0369845821500236,-0.31020294773815227,-0.3854883345812432
30.0,0.3,3.2287310190072582,0.16977865317477775,0.1308560101676272,4.579160629843203,-0.004314478407281278,0.319912080751299,5.298838170333295,4.896442095055267,0.7014223838082909,-2.0701071513260367,-0.3172814652120639,-0.3815103030569919
31.0,0.31,3.400341684157353,-0.2374279552358964,0.13276148359265125,4.6137302760398935,0.0017212818322718932,0.3376320613616806,5.389728633825069,5.030558152095399,0.7066841859628449,-1.9893869496677157,-0.4168278760555051,-0.36905212460116427
32.0,0.32,3.6643533385291174,-0.11371803262089705,0.14314258394753818,5.356840555407499,0.005535176860962802,0.3577969650830469,5.480619097316843,5.16467420913553,0.7119459881173988,-1.816265758787726,0.1921663462719687,-0.3541490230343519
33.0,0.33,3.5402494664615483,0.18114653354413696,0.13347248448861024,4.901240242718207,-0.035328293010583905,0.3626708853857891,5.571509560808616,5.298790266175661,0.7172077902719527,-2.031260094347068,-0.3975500234574545,-0.3545369048861636
34.0,0.34,3.5326583127296476,-0.21141582073962611,0.1332064318874711,4.884061210894376,-0.017690308377589024,0.3774479536002095,5.662400024300391,5.432906323215793,0.7224695924265065,-2.1297417115707433,-0.5488451123214171,-0.34502163882629705
35.0,0.35,3.74484645684316,0.05936846317129877,0.13677124286810632,5.427501260953866,0.03716289498443662,0.38730402764997257,5.753290487792164,5.567022380255923,0.7277313945810605,-2.0084440309490037,-0.13952111930205735,-0.34042736693108794
36.0,0.36,3.8836546152964253,0.20472523962489067,0.14901758906820997,5.531746906564776,-0.03746581092896155,0.40593934829042677,5.844180951283938,5.701138437296055,0.7329931967356144,-1.9605263359875131,-0.16939153073127855,-0.3270538484451876
37.0,0.37,3.9734196552531995,0.21966833165437327,0.14502471225623345,5.521056122822911,-0.019847201558888306,0.40496142205398195,5.935071414775712,5.835254494336186,0.7382549988901683,-1.9616517595225127,-0.31419837151327545,-0.3332935768361864
38.0,0.38,4.127722474809405,-0.4437166335144914,0.16105557473323395,5.834167632677667,0.017680974504386264,0.42809712798912436,6.025961878267486,5.969370551376318,0.7435168010447222,-1.8982394034580814,-0.13520291869865098,-0.3154196730555978
39.0,0.39,4.2865078777741035,-0.3010456243548972,0.15618221243840008,6.002575536787559,-0.07611824452581281,0.43779654167064336,6.116852341759261,6.103486608416449,0.7487786031992761,-1.8303444639851572,-0.10091107162889035,-0.3109820615286328
