nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
74,4.18060928,4.90654368,0.32374452,6.454182779407482,2.54409719,5.4474966,0.83688243,6.070257154422715,5.12833634,2.7153173399999995,4.377152049999999,7.268579086856554,11.85304281,2.17436442,3.86401414,12.655160597984308
75,4.249857670000001,4.9368993,0.35236540000000005,6.523681957967869,2.5939688000000003,5.42100258,0.7901819099999999,6.061380251941907,5.05153843,2.6554542000000003,4.30234851,7.147004982477886,11.8953649,2.17135092,3.864532,12.694450697094414
76,4.225682760000001,4.85095014,0.40415310999999976,6.446041559379672,2.67810227,5.42246697,0.72393059,6.0909322199855325,5.09743662,2.7233716400000008,4.18194103,7.133669740243851,12.001221650000002,2.15185481,3.86216355,12.789687545155179
77,4.2589377,4.83055159,0.36672347000000016,6.4503693769877755,2.74724584,5.41060431,0.70571253,6.109012103424488,5.07578202,2.72771189,4.14344802,7.097333074038767,12.08196556,2.14765917,3.80445896,12.847577191121893
78,4.28444154,4.85460074,0.2982397800000003,6.481707693259592,2.7641341099999996,5.4271555199999995,0.71730951,6.132616680460992,5.038949430000001,2.67064946,4.13930303,7.0467871736318815,12.08752508,2.09809468,3.7202333000000003,12.81992198308173
79,4.30234716,4.81204294,0.23140413999999998,6.459063106795989,2.77528626,5.49629004,0.76298508,6.20431819469719,4.99222155,2.68600757,4.154109200000001,7.028053494098231,12.06985497,2.0017604700000002,3.62252826,12.75974744932622
80,4.25722683,4.81179524,0.15938523000000027,6.426722132261567,2.76668381,5.5285133900000005,0.8224679599999999,6.236621934441111,5.01554829,2.6579938800000003,4.21282849,7.068845733328395,12.039458929999999,1.9412757299999999,3.54974576,12.701095139698849
81,4.17943858,4.78551508,0.12411006999999996,6.354861503949179,2.8102926399999997,5.51048146,0.89610671,6.250292623481633,5.0739779899999995,2.6324741200000004,4.2761841700000005,7.138692015434817,12.063709209999999,1.90750774,3.50418753,12.706336841395565
82,4.15128857,4.73489474,0.0771346300000002,6.2974895586604624,2.81711103,5.51867851,0.9940037,6.275346238073017,5.06900219,2.63543782,4.33701793,7.172868340521289,12.03740179,1.8516540499999998,3.4201488600000003,12.65010208651835
83,4.118099540000001,4.70603307,0.0027496800000004207,6.253438944934375,2.786451,5.5581451,1.01342302,6.299548582678042,5.06497031,2.65259014,4.38044816,7.202672057955582,11.96952085,1.80047811,3.36427546,12.563021140391832
84,4.10271373,4.63112882,0.09266206999999982,6.1877459835534445,2.8204089999999997,5.588289430000001,0.96895705,6.334237400467039,5.08011477,2.7100293200000003,4.3808782,7.234909729558971,12.0032375,1.7528687099999998,3.31925908,12.576475660377422
85,4.12690659,4.61201712,0.21802856000000004,6.192705093150666,2.81560701,5.57759931,0.9150490900000001,6.314631559701915,5.09000143,2.6812945000000004,4.38297643,7.232422632774432,12.032515029999999,1.71571231,3.24989878,12.581213326150499
