Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
153.0,1.53,63.2542576800709,1.6141944737190712,-1.5922280708676337,56.93848830262209,-3.198074312655148,4.661116946611073
154.0,1.54,55.29404840391516,3.831885979322152,-1.182122359228954,52.27890951365871,0.6764815164690255,2.869861126613481
155.0,1.55,59.235458565260146,6.473623964985163,-3.660331141512686,59.161477429109496,-0.4684437531505296,5.57157700746707
156.0,1.56,51.93630648345442,5.810596333264877,-0.9386849622195905,52.52132915380828,0.2779034777668682,2.328431363241735
157.0,1.57,52.864294677392785,15.357289371240796,-2.7703374660328697,62.30332570774492,-2.423458927249774,5.1332694213156564
158.0,1.58,61.48415035863387,6.367439808014508,-0.9521611827656647,61.622318138905946,1.5552933853782742,2.6383280557815794
159.0,1.59,54.38168848328843,6.687316602001781,-3.3574909339613455,62.79751912204015,-2.0132864791384324,4.803183437282768
160.0,1.6,48.07652600193358,4.795750047925769,-1.157666739647433,58.31806556050795,0.8503823935651516,2.6614760041513907
161.0,1.61,65.35112303996651,18.091439870897453,-1.2153397884986559,65.5236403305049,-1.1826876700538445,4.983526915337975
162.0,1.62,45.231362140011974,4.055309037502145,0.48428323229852777,53.083936667585604,1.4340418841857197,2.83688281598887
163.0,1.63,63.75928259825084,1.385652220050258,-3.5557749155188114,60.02992443392265,-2.826862452055268,5.017286829322184
164.0,1.64,47.09043053343168,2.0232011581611324,-1.6196719066581333,57.48774303054263,1.3460584884508875,2.2830049923827955
165.0,1.65,62.001772913902656,15.196787789714175,-3.4810357411439585,55.268597746561504,-2.6162289993274794,5.533349895224264
166.0,1.66,55.53255487521738,0.9110441007350243,-0.41713220551981806,59.43429831971456,0.07263904254755657,2.4573071804572377
167.0,1.67,53.07800819813709,0.10046284916761648,-2.1133388210842194,63.43414707853631,-0.8161090265734493,5.159835828197766
168.0,1.68,50.26334978612077,14.246953149390388,-0.7587181821270778,61.41213226039294,0.8288710780710454,2.7114071169006735
169.0,1.69,64.02845073655291,4.2318148631442405,-4.751038955432707,64.2378400134552,-2.8204750418146856,5.074661882057865
170.0,1.7,43.24819533289828,7.221774631670279,-1.6134453669802304,59.63086124226958,0.926280152707579,2.8461529463329818
171.0,1.71,58.02807190153723,19.12107378350758,-1.9093647294802736,57.351228968011085,-1.6913735597960704,5.023933048799557
172.0,1.72,55.080435066645364,0.4853100485307422,-1.082151812880793,60.22315383417677,0.9510459567764971,2.2076849831366254
173.0,1.73,67.17852319914627,10.221663755506265,-1.597670773934934,71.18807369492703,1.0906470532305081,5.200158101451186
174.0,1.74,57.1092130339587,12.71376954920897,-2.126002129713819,57.939637537142154,0.30313385566876766,2.632006543066456
175.0,1.75,71.64716207177948,9.266307329983754,-3.2349797267766744,67.97381737128411,-0.690680578742469,5.24499491942572
176.0,1.76,49.091583543385674,0.3230502799758597,-0.8027643256809097,59.403526961587595,0.8380089516763207,3.0391013063113173
177.0,1.77,61.02248464098818,8.493608814501725,-1.6651596367032429,52.8416631098621,-1.7134996469923078,4.746542017240217
178.0,1.78,58.70959674421084,9.365839544680336,-0.39006824380165706,65.43179878989051,0.8705012569054398,2.775467630460543
179.0,1.79,66.58263060756464,12.940288978018259,0.35385018248267774,71.53815119487234,-1.187335926194556,5.17944022439848
180.0,1.8,59.50502522538028,3.9388816568151994,-1.8675496734871764,65.48960133571325,0.7258603183366013,3.020473034245199
181.0,1.81,66.13426725043277,3.6199354664688093,-2.2005395632550475,62.448113804599295,-3.2422819849531974,4.994971504364996
182.0,1.82,46.67265471464003,7.7957362424062255,-1.08677879922902,64.98076831961605,-0.5903221963374026,2.3576917426798216
183.0,1.83,51.746795724379794,7.11968504447682,-3.164322365975002,60.42454471358421,1.9354328624702546,5.102615432265683
184.0,1.84,52.196810933355195,16.0152872493388,-1.2405913744418025,68.64600724451425,-0.16355981687617926,2.38362271709784
185.0,1.85,64.88330959134294,12.075705512641457,-2.2033470910668704,73.04710675488357,-0.7368154493787823,5.332040141383833
186.0,1.86,57.50900501818558,13.784106636713908,-1.6449347110858894,69.1342308695954,1.4153239075458575,3.0548686742780404
187.0,1.87,57.64492542054404,5.782162116213431,-2.36459322395063,65.61998563297693,-1.3099066359700025,5.01403994929789
188.0,1.88,57.239754809228586,17.50200288167476,-0.6367657945868987,61.472403554633644,0.4920292231830614,3.3369098008000764
189.0,1.89,65.17566842040836,10.449650519605399,-3.8806311043332276,65.56644635214477,-2.560001043604247,4.066473725417943
190.0,1.9,55.59163543708027,0.7556209391291624,-2.022779936068241,64.80142056786805,1.3204958210674704,3.1271716214845617
191.0,1.91,67.89219460871662,10.685240755024724,-1.6212489894305415,71.71603030887343,-0.4328280697245717,4.834211275963016
192.0,1.92,61.51293602414494,4.089194859681729,-1.4299133741252665,62.05042169393614,0.8217153903273502,2.6627205993903895
193.0,1.93,59.374584197981555,17.583629622647976,-2.555490294067632,71.63059472977109,-2.409140670154889,5.319072060558646
194.0,1.94,62.06580089894646,-0.3650821247252266,-0.9427389994184453,67.35953640918419,1.207425185135078,3.0679801558706337
195.0,1.95,49.85243518353063,13.799019600280348,-2.6913147877075274,68.75524511316416,-1.4405281784788595,4.921974439737007
196.0,1.96,68.51968764515327,-2.0232554476339293,-1.7971894373814707,67.23727701048021,1.0810318371360015,3.053826897931643
197.0,1.97,71.18294768424497,22.885732276551202,-5.257271674316779,65.74892075161695,0.4062644278963086,5.106897409478035
198.0,1.98,56.67787629249456,1.7002392701330098,-0.969101635715951,60.4103852291966,-0.3500669177131927,2.625075983202565
199.0,1.99,52.98163882089244,9.166450937616492,-2.850919512962223,70.92164660478146,-1.2986372598313085,4.758383402250761
200.0,2.0,57.81740261402946,4.200771657300401,-3.0949437202541823,68.60817509771267,1.427075413518999,3.332873430614284
201.0,2.01,63.36387011099715,6.0268160285914005,-0.1751598565414782,71.81430117135436,-0.9840783729432625,4.639971243531894
202.0,2.02,77.65085939802036,4.540319229024523,-1.9851589238700849,71.86765552530557,0.9010550739977606,2.7281691009463396
203.0,2.03,60.469312137078255,9.373633051287507,-4.136161938338654,65.52247027270134,-1.736538793898224,4.955607150107978
204.0,2.04,65.50020868454662,12.907927545420602,-1.8258420471298575,72.71782332874744,1.263427064072977,3.053221866374866
205.0,2.05,81.80187994151872,14.805645999985336,-1.7509833817929623,61.12619550647795,-2.6043898270477954,4.081232314952037
206.0,2.06,55.45652561355166,17.85874125820535,1.186469408641558,70.43513744353945,-0.7785705337140428,2.571349303594789
207.0,2.07,53.563509270023395,-0.2573453086655785,-4.064072964594714,83.21747603291332,1.3083072774897613,5.0221291261504595
208.0,2.08,58.41087622934776,13.78010684982317,-0.37577878067129306,71.30767937075417,0.5818396578078605,3.102498542793418
209.0,2.09,73.11617215282493,17.094655283303343,-3.5749955355479397,72.76677743733906,-0.7579962707315543,5.540844502356856
210.0,2.1,62.83779088391141,18.722836863303325,-0.28275167936065887,84.69287810134837,0.6844109906595448,3.344937094539782
211.0,2.11,64.11819427044736,5.871113809260107,-4.672855036334544,76.28811364416129,-1.0098102901677453,4.995768181253745
212.0,2.12,72.29196047934234,-0.09113192071089124,-0.813605398160553,76.56408911284672,0.10846637935966623,2.9033148236998505
213.0,2.13,72.27257659484471,17.653561453631497,-2.9720203988164275,75.75688578668574,0.2488087498679989,4.924824614595828
214.0,2.14,63.763890137665996,6.0144261299408,-0.9446926595944363,67.74422627870021,1.2015111685782949,3.112577179927772
215.0,2.15,72.08093886017123,11.642428686722267,-2.700333321361869,71.00130455380847,-0.7436046110503863,5.020005970124907
216.0,2.16,62.01742636045764,-0.05921786051674581,-1.0639975660887626,76.51628916962636,2.4816536583320445,2.900261488185541
217.0,2.17,57.63378070055405,16.441294841326183,-2.6181886662923137,65.84671349539477,-2.9305445040808094,5.139039634238577
218.0,2.18,64.84280319111872,10.627741891576125,-0.807450922554298,75.80008576239354,0.7566079847571444,3.078165319495945
219.0,2.19,81.77719055828096,6.756333596848961,0.5431311522275273,64.9996606736893,-0.4235777184742393,3.980088231441537
220.0,2.2,75.41567321498925,12.732387626863783,-2.6614333214826633,78.02816080835663,0.6686823052739932,3.500274398453888
221.0,2.21,59.16426696486802,0.8725592232142617,-2.66691558525736,82.58856986978712,-2.3717264321067653,4.01395851632829
222.0,2.22,64.95732505509073,18.31944423668682,1.1485475268654548,74.20433226558087,-0.08486341345801668,3.642217992639372
223.0,2.23,67.74100999838139,19.12705537930033,-2.2098567305011083,74.63139445848385,-0.6820924794947715,5.351383613523401
224.0,2.24,69.27010360970168,0.8696848804190502,-2.328133103036991,87.91055342901412,3.119695524294878,3.0351060904975675
225.0,2.25,79.21188080630519,15.305447612418384,-3.013699217259491,75.54800138483918,1.9004132109843952,4.711404698330927
226.0,2.26,56.49205045876203,5.460863432076969,-1.2155911296518862,76.05625334281319,0.2835055346134687,2.942040377349673
227.0,2.27,83.59000600184635,8.55372378010157,-3.5464765285216076,76.19853008511679,0.12300651176000583,4.904046587227191
228.0,2.28,68.47461921914642,18.59480883350329,-1.4882403925430219,70.34122082848664,0.8446335544061351,3.5177921226664806
229.0,2.29,72.56224280188397,13.235050827572744,-1.8703761054551435,74.13920147842111,-0.09742304853885182,4.839223009428089
