Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
199.0,1.99,3.6322127922822887,2.0538485746019846,0.7046361127157137,6.447878853847859,-0.7724921197189889,5.727776566112613
200.0,2.0,4.172359747622612,2.6323865817130727,0.74468387080465,6.9522921181210995,-1.0526303763314215,6.370263312553361
201.0,2.01,4.132189502418709,2.5998559838463797,0.5206440541950538,7.294812118993537,-1.0400621905266085,6.845539012013125
202.0,2.02,4.065279316680314,2.471319001995185,0.17482694207326174,7.500020485093024,-1.0175282792600489,6.879422901997822
203.0,2.03,3.746622109354158,1.9276101814286046,-0.29684725827975644,7.080210618187459,-1.2579252633171487,7.210498649717595
204.0,2.04,3.510259962481145,1.8032342908590637,-0.26015618755364117,7.127912954049983,-1.3799540883019148,7.464689018444427
205.0,2.05,3.5470835286442037,1.533121929661785,-0.34761851364272,7.048543632035364,-1.4294911598462798,7.782681439670865
206.0,2.06,3.4239113419646907,1.5190899223316092,-0.3908948790199544,6.685054424663596,-1.6014765927109338,7.439245826016271
207.0,2.07,3.2739016063212376,1.4359505100390935,-0.3575471231424494,6.992579238991988,-1.2912574602490956,7.100369609014152
208.0,2.08,3.1334750953964314,1.1955618566313855,-0.46353305692971386,7.617920948379894,-1.1957165419411266,6.904846083221759
209.0,2.09,3.0636811938779,1.2055384979191623,-0.12921265775961047,7.547653730635421,-1.3102997066782704,6.567948845012887
210.0,2.1,3.0180064364077843,1.3540342236843124,0.07001226702007488,7.74072225084499,-1.54142824415355,6.324957812665628
211.0,2.11,2.8781301201774543,0.9614865630026723,0.32040519910199855,7.589267664943075,-1.598649594202168,6.121073335479674
212.0,2.12,2.6454590060833705,0.8574415887279906,0.498160943309336,7.423470853019678,-1.5970528244520954,5.939993954661705
213.0,2.13,2.446507661295147,0.8557633400212556,0.6849263361012586,7.1605630773976365,-1.6719858232636657,5.796772547841213
214.0,2.14,2.4478192030101464,0.7771494656678349,0.6754356278737975,6.934107555925249,-1.6944725001697998,5.5774823768665645
215.0,2.15,2.6935530239941854,0.6525358027930293,0.6628146985348784,7.158913039474251,-1.7444659087341483,5.68259038021342
216.0,2.16,2.6123649779136153,0.6175830487875557,0.682397005408441,7.261546823787413,-1.5594857087028575,5.911574600944005
217.0,2.17,2.439563317282335,0.9095587874278617,0.8483686676066182,7.2170777153544385,-1.5425889823376442,6.049427921745975
218.0,2.18,2.428998788075025,1.2282446805734768,0.9882243394042468,7.442681598286667,-1.5734751519283074,6.049400345551618
219.0,2.19,2.5827908042952235,1.4175437282548566,0.8530580872208412,7.444432753720857,-1.569305535722902,6.0490161999071175
220.0,2.2,2.9632955475334386,1.6277728555146753,0.728942027875175,8.290023754976987,-1.6275055139273968,6.036760864994746
221.0,2.21,2.5966426349024165,1.8567353753792335,0.7057591993917471,9.08996057306859,-1.7620887225134838,5.71516635007418
222.0,2.22,2.443773791111867,2.0267957845465623,0.7351675087402857,9.363863908858924,-1.624409185708665,5.6006257097396706
