MD Temperature:                      0.0008612990 H          271.9764 K
MD Temperature:                      0.0008577206 H          270.8464 K
MD Temperature:                      0.0008372466 H          264.3813 K
MD Temperature:                      0.0008120712 H          256.4315 K
MD Temperature:                      0.0008086045 H          255.3368 K
MD Temperature:                      0.0008207247 H          259.1641 K
MD Temperature:                      0.0008168480 H          257.9399 K
MD Temperature:                      0.0007985069 H          252.1482 K
MD Temperature:                      0.0007946431 H          250.9281 K
MD Temperature:                      0.0008080595 H          255.1647 K
MD Temperature:                      0.0008218980 H          259.5345 K
MD Temperature:                      0.0008333375 H          263.1469 K
MD Temperature:                      0.0008490507 H          268.1087 K
MD Temperature:                      0.0008716650 H          275.2497 K
MD Temperature:                      0.0008936272 H          282.1848 K
MD Temperature:                      0.0009034298 H          285.2802 K
MD Temperature:                      0.0009104512 H          287.4974 K
MD Temperature:                      0.0009276873 H          292.9401 K
MD Temperature:                      0.0009403448 H          296.9370 K
MD Temperature:                      0.0009410188 H          297.1499 K
MD Temperature:                      0.0009467147 H          298.9485 K
MD Temperature:                      0.0009642011 H          304.4703 K
MD Temperature:                      0.0009776677 H          308.7227 K
MD Temperature:                      0.0009735613 H          307.4260 K
MD Temperature:                      0.0009662344 H          305.1123 K
MD Temperature:                      0.0009783336 H          308.9329 K
MD Temperature:                      0.0009944546 H          314.0236 K
MD Temperature:                      0.0009850483 H          311.0533 K
MD Temperature:                      0.0009612383 H          303.5347 K
MD Temperature:                      0.0009576545 H          302.4030 K
MD Temperature:                      0.0009833438 H          310.5151 K
MD Temperature:                      0.0010120551 H          319.5813 K
MD Temperature:                      0.0010183832 H          321.5796 K
MD Temperature:                      0.0010149070 H          320.4819 K
MD Temperature:                      0.0010271475 H          324.3471 K
MD Temperature:                      0.0010434252 H          329.4872 K
MD Temperature:                      0.0010446276 H          329.8669 K
MD Temperature:                      0.0010467642 H          330.5416 K
MD Temperature:                      0.0010685280 H          337.4141 K
MD Temperature:                      0.0010981847 H          346.7789 K
MD Temperature:                      0.0011111738 H          350.8805 K
MD Temperature:                      0.0011059023 H          349.2159 K
MD Temperature:                      0.0011082472 H          349.9564 K
MD Temperature:                      0.0011235753 H          354.7966 K
MD Temperature:                      0.0011216134 H          354.1771 K
MD Temperature:                      0.0010948362 H          345.7215 K
MD Temperature:                      0.0010757570 H          339.6968 K
MD Temperature:                      0.0010817122 H          341.5773 K
MD Temperature:                      0.0010882754 H          343.6498 K
MD Temperature:                      0.0010718528 H          338.4639 K
MD Temperature:                      0.0010486348 H          331.1323 K
MD Temperature:                      0.0010460727 H          330.3232 K
MD Temperature:                      0.0010525544 H          332.3700 K
MD Temperature:                      0.0010388317 H          328.0367 K
MD Temperature:                      0.0010143910 H          320.3190 K
MD Temperature:                      0.0010068380 H          317.9339 K
MD Temperature:                      0.0010107826 H          319.1795 K
MD Temperature:                      0.0009992843 H          315.5487 K
MD Temperature:                      0.0009673069 H          305.4510 K
MD Temperature:                      0.0009391873 H          296.5715 K
MD Temperature:                      0.0009276788 H          292.9375 K
MD Temperature:                      0.0009124183 H          288.1186 K
MD Temperature:                      0.0008798365 H          277.8301 K
MD Temperature:                      0.0008531039 H          269.3886 K
MD Temperature:                      0.0008513092 H          268.8219 K
MD Temperature:                      0.0008574971 H          270.7758 K
MD Temperature:                      0.0008482874 H          267.8676 K
MD Temperature:                      0.0008290594 H          261.7959 K
MD Temperature:                      0.0008254043 H          260.6417 K
MD Temperature:                      0.0008381381 H          264.6628 K
MD Temperature:                      0.0008384729 H          264.7685 K
MD Temperature:                      0.0008179532 H          258.2889 K
MD Temperature:                      0.0008013277 H          253.0390 K
MD Temperature:                      0.0007989793 H          252.2974 K
MD Temperature:                      0.0007969912 H          251.6696 K
MD Temperature:                      0.0007894365 H          249.2840 K
MD Temperature:                      0.0007848821 H          247.8459 K
MD Temperature:                      0.0007909547 H          249.7635 K
MD Temperature:                      0.0008023893 H          253.3742 K
MD Temperature:                      0.0008093259 H          255.5646 K
MD Temperature:                      0.0008164307 H          257.8081 K
MD Temperature:                      0.0008329656 H          263.0294 K
MD Temperature:                      0.0008473322 H          267.5660 K
MD Temperature:                      0.0008495322 H          268.2607 K
MD Temperature:                      0.0008519160 H          269.0135 K
MD Temperature:                      0.0008650617 H          273.1646 K
MD Temperature:                      0.0008844897 H          279.2994 K
MD Temperature:                      0.0009023538 H          284.9405 K
MD Temperature:                      0.0009194283 H          290.3322 K
MD Temperature:                      0.0009451050 H          298.4402 K
MD Temperature:                      0.0009795967 H          309.3318 K
MD Temperature:                      0.0010075854 H          318.1699 K
MD Temperature:                      0.0010275279 H          324.4673 K
MD Temperature:                      0.0010557331 H          333.3737 K
MD Temperature:                      0.0010925950 H          345.0138 K
MD Temperature:                      0.0011188105 H          353.2920 K
MD Temperature:                      0.0011263316 H          355.6670 K
MD Temperature:                      0.0011322609 H          357.5393 K
MD Temperature:                      0.0011525631 H          363.9502 K
MD Temperature:                      0.0011729633 H          370.3921 K
MD Temperature:                      0.0011717433 H          370.0068 K
MD Temperature:                      0.0011577397 H          365.5849 K
MD Temperature:                      0.0011536645 H          364.2980 K
MD Temperature:                      0.0011574997 H          365.5091 K
MD Temperature:                      0.0011464737 H          362.0273 K
MD Temperature:                      0.0011144740 H          351.9226 K
MD Temperature:                      0.0010855468 H          342.7882 K
MD Temperature:                      0.0010756588 H          339.6658 K
MD Temperature:                      0.0010684826 H          337.3997 K
MD Temperature:                      0.0010494069 H          331.3761 K
MD Temperature:                      0.0010292240 H          325.0028 K
MD Temperature:                      0.0010197189 H          322.0014 K
MD Temperature:                      0.0010118037 H          319.5020 K
MD Temperature:                      0.0009915317 H          313.1006 K
MD Temperature:                      0.0009641873 H          304.4659 K
MD Temperature:                      0.0009468316 H          298.9854 K
MD Temperature:                      0.0009399074 H          296.7989 K
MD Temperature:                      0.0009285052 H          293.1984 K
MD Temperature:                      0.0009081760 H          286.7789 K
MD Temperature:                      0.0008922057 H          281.7359 K
MD Temperature:                      0.0008871480 H          280.1388 K
MD Temperature:                      0.0008800645 H          277.9021 K
MD Temperature:                      0.0008626225 H          272.3943 K
MD Temperature:                      0.0008452036 H          266.8939 K
MD Temperature:                      0.0008360065 H          263.9897 K
MD Temperature:                      0.0008281243 H          261.5007 K
MD Temperature:                      0.0008136701 H          256.9364 K
MD Temperature:                      0.0007951551 H          251.0898 K
MD Temperature:                      0.0007844106 H          247.6970 K
MD Temperature:                      0.0007851930 H          247.9440 K
MD Temperature:                      0.0007858110 H          248.1392 K
MD Temperature:                      0.0007824972 H          247.0928 K
MD Temperature:                      0.0007868454 H          248.4658 K
MD Temperature:                      0.0007989231 H          252.2797 K
MD Temperature:                      0.0008066565 H          254.7217 K
MD Temperature:                      0.0008043601 H          253.9965 K
MD Temperature:                      0.0007957375 H          251.2737 K
MD Temperature:                      0.0007907459 H          249.6975 K
MD Temperature:                      0.0007938493 H          250.6775 K
MD Temperature:                      0.0007987661 H          252.2301 K
MD Temperature:                      0.0008036137 H          253.7608 K
MD Temperature:                      0.0008157863 H          257.6046 K
MD Temperature:                      0.0008366953 H          264.2072 K
MD Temperature:                      0.0008618796 H          272.1597 K
MD Temperature:                      0.0008846670 H          279.3554 K
MD Temperature:                      0.0009009201 H          284.4877 K
MD Temperature:                      0.0009156716 H          289.1459 K
MD Temperature:                      0.0009330701 H          294.6399 K
MD Temperature:                      0.0009482401 H          299.4302 K
MD Temperature:                      0.0009586049 H          302.7031 K
MD Temperature:                      0.0009699203 H          306.2762 K
MD Temperature:                      0.0009876806 H          311.8845 K
MD Temperature:                      0.0010121139 H          319.5999 K
MD Temperature:                      0.0010351607 H          326.8775 K
MD Temperature:                      0.0010502004 H          331.6267 K
MD Temperature:                      0.0010591863 H          334.4642 K
MD Temperature:                      0.0010647914 H          336.2341 K
MD Temperature:                      0.0010668776 H          336.8929 K
MD Temperature:                      0.0010676067 H          337.1231 K
MD Temperature:                      0.0010690796 H          337.5882 K
MD Temperature:                      0.0010696462 H          337.7671 K
MD Temperature:                      0.0010689752 H          337.5553 K
MD Temperature:                      0.0010700715 H          337.9014 K
MD Temperature:                      0.0010760304 H          339.7831 K
MD Temperature:                      0.0010825887 H          341.8541 K
MD Temperature:                      0.0010812691 H          341.4374 K
MD Temperature:                      0.0010702640 H          337.9622 K
MD Temperature:                      0.0010561293 H          333.4989 K
MD Temperature:                      0.0010409841 H          328.7164 K
MD Temperature:                      0.0010177529 H          321.3806 K
MD Temperature:                      0.0009856991 H          311.2588 K
MD Temperature:                      0.0009585094 H          302.6730 K
MD Temperature:                      0.0009466946 H          298.9422 K
MD Temperature:                      0.0009406777 H          297.0422 K
MD Temperature:                      0.0009281388 H          293.0827 K
MD Temperature:                      0.0009137536 H          288.5402 K
MD Temperature:                      0.0009099386 H          287.3356 K
MD Temperature:                      0.0009172996 H          289.6600 K
MD Temperature:                      0.0009209288 H          290.8060 K
MD Temperature:                      0.0009100357 H          287.3662 K
MD Temperature:                      0.0008945258 H          282.4686 K
MD Temperature:                      0.0008889608 H          280.7113 K
MD Temperature:                      0.0008894374 H          280.8618 K
MD Temperature:                      0.0008840876 H          279.1725 K
MD Temperature:                      0.0008742416 H          276.0633 K
MD Temperature:                      0.0008695719 H          274.5888 K
MD Temperature:                      0.0008727739 H          275.5999 K
MD Temperature:                      0.0008751453 H          276.3487 K
MD Temperature:                      0.0008716873 H          275.2567 K
MD Temperature:                      0.0008696065 H          274.5997 K
MD Temperature:                      0.0008707462 H          274.9596 K
MD Temperature:                      0.0008638938 H          272.7958 K
MD Temperature:                      0.0008470050 H          267.4627 K
MD Temperature:                      0.0008333593 H          263.1537 K
MD Temperature:                      0.0008288851 H          261.7409 K
MD Temperature:                      0.0008264405 H          260.9690 K
MD Temperature:                      0.0008198808 H          258.8976 K
MD Temperature:                      0.0008159075 H          257.6429 K
MD Temperature:                      0.0008247220 H          260.4263 K
MD Temperature:                      0.0008406844 H          265.4668 K
MD Temperature:                      0.0008461668 H          267.1980 K
MD Temperature:                      0.0008411391 H          265.6104 K
MD Temperature:                      0.0008413472 H          265.6761 K
MD Temperature:                      0.0008486241 H          267.9740 K
MD Temperature:                      0.0008539578 H          269.6582 K
MD Temperature:                      0.0008564022 H          270.4301 K
MD Temperature:                      0.0008663968 H          273.5861 K
MD Temperature:                      0.0008909931 H          281.3530 K
MD Temperature:                      0.0009194996 H          290.3547 K
MD Temperature:                      0.0009378722 H          296.1563 K
MD Temperature:                      0.0009531573 H          300.9829 K
MD Temperature:                      0.0009729908 H          307.2458 K
MD Temperature:                      0.0009859186 H          311.3281 K
MD Temperature:                      0.0009863287 H          311.4576 K
MD Temperature:                      0.0009843149 H          310.8217 K
MD Temperature:                      0.0009891419 H          312.3459 K
MD Temperature:                      0.0009989757 H          315.4512 K
MD Temperature:                      0.0010047594 H          317.2775 K
MD Temperature:                      0.0010052910 H          317.4454 K
MD Temperature:                      0.0010072015 H          318.0487 K
MD Temperature:                      0.0010055390 H          317.5237 K
MD Temperature:                      0.0009962956 H          314.6049 K
MD Temperature:                      0.0009898831 H          312.5800 K
MD Temperature:                      0.0009897415 H          312.5353 K
MD Temperature:                      0.0009865970 H          311.5423 K
MD Temperature:                      0.0009782502 H          308.9066 K
MD Temperature:                      0.0009748147 H          307.8218 K
MD Temperature:                      0.0009858541 H          311.3077 K
MD Temperature:                      0.0009997486 H          315.6953 K
MD Temperature:                      0.0009911887 H          312.9923 K
MD Temperature:                      0.0009674011 H          305.4808 K
MD Temperature:                      0.0009593455 H          302.9370 K
MD Temperature:                      0.0009672083 H          305.4199 K
MD Temperature:                      0.0009629276 H          304.0681 K
MD Temperature:                      0.0009376503 H          296.0862 K
MD Temperature:                      0.0009165276 H          289.4162 K
MD Temperature:                      0.0009232323 H          291.5334 K
MD Temperature:                      0.0009405915 H          297.0150 K
MD Temperature:                      0.0009375556 H          296.0563 K
MD Temperature:                      0.0009257589 H          292.3312 K
MD Temperature:                      0.0009368933 H          295.8471 K
MD Temperature:                      0.0009646342 H          304.6070 K
MD Temperature:                      0.0009781842 H          308.8858 K
MD Temperature:                      0.0009702400 H          306.3772 K
MD Temperature:                      0.0009609308 H          303.4376 K
MD Temperature:                      0.0009635348 H          304.2599 K
MD Temperature:                      0.0009640784 H          304.4315 K
MD Temperature:                      0.0009500991 H          300.0172 K
MD Temperature:                      0.0009400877 H          296.8559 K
MD Temperature:                      0.0009491937 H          299.7313 K
MD Temperature:                      0.0009583233 H          302.6142 K
MD Temperature:                      0.0009522761 H          300.7047 K
MD Temperature:                      0.0009470379 H          299.0506 K
MD Temperature:                      0.0009586917 H          302.7305 K
MD Temperature:                      0.0009738032 H          307.5024 K
MD Temperature:                      0.0009673605 H          305.4679 K
MD Temperature:                      0.0009437658 H          298.0173 K
MD Temperature:                      0.0009346341 H          295.1338 K
MD Temperature:                      0.0009457447 H          298.6422 K
MD Temperature:                      0.0009493270 H          299.7734 K
MD Temperature:                      0.0009400183 H          296.8340 K
MD Temperature:                      0.0009438503 H          298.0440 K
MD Temperature:                      0.0009706772 H          306.5152 K
MD Temperature:                      0.0009937887 H          313.8133 K
MD Temperature:                      0.0009862285 H          311.4259 K
MD Temperature:                      0.0009632926 H          304.1834 K
MD Temperature:                      0.0009570179 H          302.2020 K
MD Temperature:                      0.0009611097 H          303.4941 K
MD Temperature:                      0.0009513978 H          300.4273 K
MD Temperature:                      0.0009307084 H          293.8941 K
MD Temperature:                      0.0009213322 H          290.9334 K
MD Temperature:                      0.0009334474 H          294.7590 K
MD Temperature:                      0.0009487747 H          299.5990 K
MD Temperature:                      0.0009453797 H          298.5269 K
MD Temperature:                      0.0009310668 H          294.0073 K
MD Temperature:                      0.0009214742 H          290.9782 K
MD Temperature:                      0.0009102784 H          287.4428 K
MD Temperature:                      0.0008922094 H          281.7371 K
MD Temperature:                      0.0008734322 H          275.8078 K
MD Temperature:                      0.0008597743 H          271.4949 K
MD Temperature:                      0.0008550548 H          270.0046 K
MD Temperature:                      0.0008569440 H          270.6012 K
MD Temperature:                      0.0008599418 H          271.5478 K
MD Temperature:                      0.0008652562 H          273.2260 K
MD Temperature:                      0.0008740798 H          276.0123 K
MD Temperature:                      0.0008812543 H          278.2778 K
MD Temperature:                      0.0008821780 H          278.5695 K
MD Temperature:                      0.0008756258 H          276.5004 K
MD Temperature:                      0.0008672809 H          273.8653 K
MD Temperature:                      0.0008657215 H          273.3729 K
MD Temperature:                      0.0008703676 H          274.8400 K
MD Temperature:                      0.0008736663 H          275.8817 K
MD Temperature:                      0.0008735701 H          275.8513 K
MD Temperature:                      0.0008782642 H          277.3336 K
MD Temperature:                      0.0008942899 H          282.3941 K
MD Temperature:                      0.0009102551 H          287.4355 K
MD Temperature:                      0.0009110910 H          287.6994 K
MD Temperature:                      0.0008998242 H          284.1417 K
MD Temperature:                      0.0008876735 H          280.3048 K
MD Temperature:                      0.0008769790 H          276.9277 K
MD Temperature:                      0.0008647541 H          273.0674 K
MD Temperature:                      0.0008517038 H          268.9465 K
MD Temperature:                      0.0008436803 H          266.4129 K
MD Temperature:                      0.0008442283 H          266.5859 K
MD Temperature:                      0.0008434987 H          266.3555 K
MD Temperature:                      0.0008351933 H          263.7329 K
MD Temperature:                      0.0008287330 H          261.6929 K
MD Temperature:                      0.0008274679 H          261.2934 K
MD Temperature:                      0.0008203387 H          259.0422 K
MD Temperature:                      0.0008032004 H          253.6303 K
MD Temperature:                      0.0007858383 H          248.1478 K
MD Temperature:                      0.0007793704 H          246.1054 K
MD Temperature:                      0.0007850059 H          247.8850 K
MD Temperature:                      0.0007929753 H          250.4015 K
MD Temperature:                      0.0008005085 H          252.7803 K
MD Temperature:                      0.0008125054 H          256.5686 K
MD Temperature:                      0.0008279684 H          261.4514 K
MD Temperature:                      0.0008421850 H          265.9407 K
MD Temperature:                      0.0008533354 H          269.4617 K
MD Temperature:                      0.0008605040 H          271.7253 K
MD Temperature:                      0.0008650455 H          273.1594 K
MD Temperature:                      0.0008695341 H          274.5768 K
MD Temperature:                      0.0008799093 H          277.8531 K
MD Temperature:                      0.0009068844 H          286.3711 K
MD Temperature:                      0.0009427852 H          297.7077 K
MD Temperature:                      0.0009656087 H          304.9147 K
MD Temperature:                      0.0009747994 H          307.8169 K
MD Temperature:                      0.0009884364 H          312.1232 K
MD Temperature:                      0.0010087001 H          318.5219 K
MD Temperature:                      0.0010177277 H          321.3726 K
MD Temperature:                      0.0010036181 H          316.9172 K
MD Temperature:                      0.0009860926 H          311.3830 K
MD Temperature:                      0.0009913326 H          313.0377 K
MD Temperature:                      0.0010046112 H          317.2307 K
MD Temperature:                      0.0010012692 H          316.1754 K
MD Temperature:                      0.0009942028 H          313.9440 K
MD Temperature:                      0.0010083427 H          318.4091 K
MD Temperature:                      0.0010343441 H          326.6196 K
MD Temperature:                      0.0010389016 H          328.0588 K
MD Temperature:                      0.0010137379 H          320.1127 K
MD Temperature:                      0.0009943966 H          314.0052 K
MD Temperature:                      0.0010012750 H          316.1773 K
MD Temperature:                      0.0010021966 H          316.4683 K
MD Temperature:                      0.0009763626 H          308.3106 K
MD Temperature:                      0.0009521842 H          300.6756 K
MD Temperature:                      0.0009584906 H          302.6670 K
MD Temperature:                      0.0009810850 H          309.8018 K
MD Temperature:                      0.0009853296 H          311.1421 K
MD Temperature:                      0.0009679977 H          305.6691 K
MD Temperature:                      0.0009620409 H          303.7881 K
MD Temperature:                      0.0009726950 H          307.1524 K
MD Temperature:                      0.0009688201 H          305.9288 K
MD Temperature:                      0.0009457487 H          298.6435 K
MD Temperature:                      0.0009294105 H          293.4843 K
MD Temperature:                      0.0009327050 H          294.5246 K
MD Temperature:                      0.0009431154 H          297.8119 K
MD Temperature:                      0.0009437208 H          298.0031 K
MD Temperature:                      0.0009429961 H          297.7743 K
MD Temperature:                      0.0009624774 H          303.9260 K
MD Temperature:                      0.0009901741 H          312.6719 K
MD Temperature:                      0.0010013538 H          316.2021 K
MD Temperature:                      0.0010031038 H          316.7547 K
MD Temperature:                      0.0010117490 H          319.4847 K
MD Temperature:                      0.0010221432 H          322.7669 K
MD Temperature:                      0.0010225152 H          322.8844 K
MD Temperature:                      0.0010155059 H          320.6710 K
MD Temperature:                      0.0010180225 H          321.4657 K
MD Temperature:                      0.0010317001 H          325.7847 K
MD Temperature:                      0.0010351045 H          326.8598 K
MD Temperature:                      0.0010282610 H          324.6987 K
MD Temperature:                      0.0010310627 H          325.5835 K
MD Temperature:                      0.0010383904 H          327.8974 K
MD Temperature:                      0.0010282572 H          324.6976 K
MD Temperature:                      0.0010006873 H          315.9917 K
MD Temperature:                      0.0009768596 H          308.4675 K
MD Temperature:                      0.0009669658 H          305.3433 K
MD Temperature:                      0.0009531261 H          300.9731 K
MD Temperature:                      0.0009243542 H          291.8876 K
MD Temperature:                      0.0009037849 H          285.3924 K
MD Temperature:                      0.0009067581 H          286.3312 K
MD Temperature:                      0.0009146145 H          288.8121 K
MD Temperature:                      0.0009058521 H          286.0451 K
MD Temperature:                      0.0008856798 H          279.6752 K
MD Temperature:                      0.0008746191 H          276.1825 K
MD Temperature:                      0.0008740180 H          275.9927 K
MD Temperature:                      0.0008628142 H          272.4549 K
MD Temperature:                      0.0008395841 H          265.1194 K
MD Temperature:                      0.0008275493 H          261.3191 K
MD Temperature:                      0.0008303407 H          262.2005 K
MD Temperature:                      0.0008311801 H          262.4656 K
MD Temperature:                      0.0008234235 H          260.0163 K
MD Temperature:                      0.0008181382 H          258.3473 K
MD Temperature:                      0.0008251455 H          260.5600 K
MD Temperature:                      0.0008340530 H          263.3728 K
MD Temperature:                      0.0008290626 H          261.7970 K
MD Temperature:                      0.0008184398 H          258.4425 K
MD Temperature:                      0.0008162724 H          257.7581 K
MD Temperature:                      0.0008173830 H          258.1088 K
MD Temperature:                      0.0008165473 H          257.8449 K
MD Temperature:                      0.0008179310 H          258.2819 K
MD Temperature:                      0.0008245009 H          260.3565 K
MD Temperature:                      0.0008350706 H          263.6941 K
MD Temperature:                      0.0008461159 H          267.1819 K
MD Temperature:                      0.0008576878 H          270.8361 K
MD Temperature:                      0.0008749044 H          276.2726 K
MD Temperature:                      0.0008910182 H          281.3610 K
MD Temperature:                      0.0008986540 H          283.7722 K
MD Temperature:                      0.0009088326 H          286.9863 K
MD Temperature:                      0.0009304629 H          293.8166 K
MD Temperature:                      0.0009555676 H          301.7440 K
MD Temperature:                      0.0009739613 H          307.5523 K
MD Temperature:                      0.0009839560 H          310.7083 K
MD Temperature:                      0.0009935789 H          313.7470 K
MD Temperature:                      0.0010060565 H          317.6872 K
MD Temperature:                      0.0010077991 H          318.2374 K
MD Temperature:                      0.0009957537 H          314.4338 K
MD Temperature:                      0.0009871042 H          311.7025 K
MD Temperature:                      0.0009892182 H          312.3700 K
MD Temperature:                      0.0009918677 H          313.2067 K
MD Temperature:                      0.0009891675 H          312.3540 K
MD Temperature:                      0.0009859112 H          311.3257 K
MD Temperature:                      0.0009874541 H          311.8130 K
MD Temperature:                      0.0009906281 H          312.8152 K
MD Temperature:                      0.0009876774 H          311.8835 K
MD Temperature:                      0.0009799506 H          309.4436 K
MD Temperature:                      0.0009771403 H          308.5561 K
MD Temperature:                      0.0009820730 H          310.1138 K
MD Temperature:                      0.0009880623 H          312.0050 K
MD Temperature:                      0.0009904438 H          312.7571 K
MD Temperature:                      0.0009922962 H          313.3420 K
MD Temperature:                      0.0009979788 H          315.1364 K
MD Temperature:                      0.0010051244 H          317.3928 K
MD Temperature:                      0.0010039806 H          317.0316 K
MD Temperature:                      0.0009905608 H          312.7940 K
MD Temperature:                      0.0009729984 H          307.2482 K
MD Temperature:                      0.0009581279 H          302.5525 K
MD Temperature:                      0.0009432469 H          297.8535 K
MD Temperature:                      0.0009218246 H          291.0888 K
MD Temperature:                      0.0008938121 H          282.2432 K
MD Temperature:                      0.0008697866 H          274.6566 K
MD Temperature:                      0.0008592525 H          271.3301 K
MD Temperature:                      0.0008543872 H          269.7938 K
MD Temperature:                      0.0008426804 H          266.0971 K
MD Temperature:                      0.0008257113 H          260.7387 K
MD Temperature:                      0.0008172230 H          258.0583 K
MD Temperature:                      0.0008238803 H          260.1605 K
MD Temperature:                      0.0008322050 H          262.7892 K
MD Temperature:                      0.0008276664 H          261.3561 K
MD Temperature:                      0.0008208916 H          259.2168 K
MD Temperature:                      0.0008285221 H          261.6263 K
MD Temperature:                      0.0008448379 H          266.7784 K
MD Temperature:                      0.0008570475 H          270.6339 K
MD Temperature:                      0.0008632005 H          272.5768 K
MD Temperature:                      0.0008745113 H          276.1485 K
MD Temperature:                      0.0008996714 H          284.0934 K
MD Temperature:                      0.0009256762 H          292.3051 K
MD Temperature:                      0.0009381567 H          296.2461 K
MD Temperature:                      0.0009466615 H          298.9317 K
MD Temperature:                      0.0009621364 H          303.8183 K
MD Temperature:                      0.0009812299 H          309.8475 K
MD Temperature:                      0.0009972213 H          314.8972 K
MD Temperature:                      0.0010071440 H          318.0305 K
MD Temperature:                      0.0010222598 H          322.8037 K
MD Temperature:                      0.0010523653 H          332.3103 K
MD Temperature:                      0.0010811535 H          341.4009 K
MD Temperature:                      0.0010951086 H          345.8075 K
MD Temperature:                      0.0011047595 H          348.8550 K
MD Temperature:                      0.0011176153 H          352.9146 K
MD Temperature:                      0.0011287957 H          356.4451 K
MD Temperature:                      0.0011297859 H          356.7577 K
MD Temperature:                      0.0011194227 H          353.4853 K
MD Temperature:                      0.0011166132 H          352.5981 K
MD Temperature:                      0.0011302213 H          356.8952 K
MD Temperature:                      0.0011422430 H          360.6914 K
MD Temperature:                      0.0011452700 H          361.6472 K
MD Temperature:                      0.0011470052 H          362.1952 K
MD Temperature:                      0.0011493888 H          362.9478 K
MD Temperature:                      0.0011484761 H          362.6596 K
MD Temperature:                      0.0011344577 H          358.2330 K
MD Temperature:                      0.0011056862 H          349.1477 K
MD Temperature:                      0.0010816938 H          341.5715 K
MD Temperature:                      0.0010682869 H          337.3379 K
MD Temperature:                      0.0010556596 H          333.3505 K
MD Temperature:                      0.0010473578 H          330.7291 K
MD Temperature:                      0.0010489333 H          331.2266 K
MD Temperature:                      0.0010569812 H          333.7679 K
MD Temperature:                      0.0010653513 H          336.4109 K
MD Temperature:                      0.0010632161 H          335.7367 K
MD Temperature:                      0.0010477255 H          330.8451 K
MD Temperature:                      0.0010283970 H          324.7417 K
MD Temperature:                      0.0010035185 H          316.8857 K
MD Temperature:                      0.0009750262 H          307.8885 K
MD Temperature:                      0.0009555382 H          301.7348 K
MD Temperature:                      0.0009436140 H          297.9694 K
MD Temperature:                      0.0009323736 H          294.4199 K
MD Temperature:                      0.0009278926 H          293.0050 K
MD Temperature:                      0.0009330449 H          294.6319 K
MD Temperature:                      0.0009416536 H          297.3503 K
MD Temperature:                      0.0009428603 H          297.7314 K
MD Temperature:                      0.0009301380 H          293.7140 K
MD Temperature:                      0.0009173263 H          289.6684 K
MD Temperature:                      0.0009147074 H          288.8414 K
MD Temperature:                      0.0009076156 H          286.6020 K
MD Temperature:                      0.0008876206 H          280.2881 K
MD Temperature:                      0.0008745470 H          276.1598 K
MD Temperature:                      0.0008864145 H          279.9072 K
MD Temperature:                      0.0009105857 H          287.5399 K
MD Temperature:                      0.0009167352 H          289.4817 K
MD Temperature:                      0.0009043190 H          285.5610 K
MD Temperature:                      0.0009007985 H          284.4493 K
MD Temperature:                      0.0009082147 H          286.7912 K
MD Temperature:                      0.0009007138 H          284.4226 K
MD Temperature:                      0.0008713657 H          275.1552 K
MD Temperature:                      0.0008444866 H          266.6675 K
MD Temperature:                      0.0008404363 H          265.3885 K
MD Temperature:                      0.0008459952 H          267.1438 K
MD Temperature:                      0.0008385013 H          264.7775 K
MD Temperature:                      0.0008300487 H          262.1083 K
MD Temperature:                      0.0008441259 H          266.5536 K
MD Temperature:                      0.0008704983 H          274.8813 K
MD Temperature:                      0.0008835178 H          278.9925 K
MD Temperature:                      0.0008821635 H          278.5649 K
MD Temperature:                      0.0008851660 H          279.5130 K
MD Temperature:                      0.0008987810 H          283.8123 K
MD Temperature:                      0.0009070073 H          286.4099 K
MD Temperature:                      0.0009035454 H          285.3167 K
MD Temperature:                      0.0009080485 H          286.7387 K
MD Temperature:                      0.0009322439 H          294.3790 K
MD Temperature:                      0.0009613857 H          303.5812 K
MD Temperature:                      0.0009818480 H          310.0427 K
MD Temperature:                      0.0010013368 H          316.1968 K
MD Temperature:                      0.0010259158 H          323.9582 K
MD Temperature:                      0.0010413925 H          328.8453 K
MD Temperature:                      0.0010342424 H          326.5875 K
MD Temperature:                      0.0010166959 H          321.0468 K
MD Temperature:                      0.0010055202 H          317.5178 K
MD Temperature:                      0.0009992279 H          315.5309 K
MD Temperature:                      0.0009897201 H          312.5285 K
MD Temperature:                      0.0009813349 H          309.8807 K
MD Temperature:                      0.0009902441 H          312.6940 K
MD Temperature:                      0.0010173406 H          321.2504 K
MD Temperature:                      0.0010393907 H          328.2132 K
MD Temperature:                      0.0010406939 H          328.6247 K
MD Temperature:                      0.0010352844 H          326.9166 K
MD Temperature:                      0.0010339464 H          326.4941 K
MD Temperature:                      0.0010242662 H          323.4373 K
MD Temperature:                      0.0009978870 H          315.1074 K
MD Temperature:                      0.0009749012 H          307.8491 K
MD Temperature:                      0.0009820928 H          310.1200 K
MD Temperature:                      0.0010136117 H          320.0729 K
MD Temperature:                      0.0010360119 H          327.1463 K
MD Temperature:                      0.0010404104 H          328.5352 K
MD Temperature:                      0.0010493062 H          331.3443 K
MD Temperature:                      0.0010599340 H          334.7003 K
MD Temperature:                      0.0010503139 H          331.6625 K
MD Temperature:                      0.0010209230 H          322.3816 K
MD Temperature:                      0.0009903809 H          312.7372 K
MD Temperature:                      0.0009699089 H          306.2727 K
MD Temperature:                      0.0009539299 H          301.2269 K
MD Temperature:                      0.0009320412 H          294.3150 K
