MD Temperature:                      0.0009838982 H          310.6901 K
MD Temperature:                      0.0009770095 H          308.5148 K
MD Temperature:                      0.0009568665 H          302.1542 K
MD Temperature:                      0.0009301462 H          293.7166 K
MD Temperature:                      0.0009054475 H          285.9174 K
MD Temperature:                      0.0008997678 H          284.1239 K
MD Temperature:                      0.0009053577 H          285.8890 K
MD Temperature:                      0.0009050531 H          285.7928 K
MD Temperature:                      0.0008979342 H          283.5449 K
MD Temperature:                      0.0008944423 H          282.4422 K
MD Temperature:                      0.0009027785 H          285.0746 K
MD Temperature:                      0.0009085539 H          286.8983 K
MD Temperature:                      0.0008898231 H          280.9836 K
MD Temperature:                      0.0008542860 H          269.7618 K
MD Temperature:                      0.0008336413 H          263.2428 K
MD Temperature:                      0.0008357337 H          263.9035 K
MD Temperature:                      0.0008397476 H          265.1710 K
MD Temperature:                      0.0008309944 H          262.4070 K
MD Temperature:                      0.0008169800 H          257.9816 K
MD Temperature:                      0.0008234189 H          260.0148 K
MD Temperature:                      0.0008541117 H          269.7068 K
MD Temperature:                      0.0008722490 H          275.4341 K
MD Temperature:                      0.0008551907 H          270.0475 K
MD Temperature:                      0.0008238172 H          260.1406 K
MD Temperature:                      0.0008111421 H          256.1381 K
MD Temperature:                      0.0008164890 H          257.8265 K
MD Temperature:                      0.0008136415 H          256.9273 K
MD Temperature:                      0.0007979419 H          251.9698 K
MD Temperature:                      0.0007873340 H          248.6201 K
MD Temperature:                      0.0008027918 H          253.5013 K
MD Temperature:                      0.0008432860 H          266.2883 K
MD Temperature:                      0.0008749115 H          276.2749 K
MD Temperature:                      0.0008762596 H          276.7006 K
MD Temperature:                      0.0008691613 H          274.4591 K
MD Temperature:                      0.0008747575 H          276.2262 K
MD Temperature:                      0.0008783750 H          277.3686 K
MD Temperature:                      0.0008680116 H          274.0961 K
MD Temperature:                      0.0008502892 H          268.4998 K
MD Temperature:                      0.0008328321 H          262.9873 K
MD Temperature:                      0.0008306049 H          262.2840 K
MD Temperature:                      0.0008508795 H          268.6862 K
MD Temperature:                      0.0008664652 H          273.6077 K
MD Temperature:                      0.0008624718 H          272.3467 K
MD Temperature:                      0.0008564137 H          270.4337 K
MD Temperature:                      0.0008520792 H          269.0650 K
MD Temperature:                      0.0008470553 H          267.4786 K
MD Temperature:                      0.0008426584 H          266.0902 K
MD Temperature:                      0.0008302808 H          262.1816 K
MD Temperature:                      0.0008077372 H          255.0629 K
MD Temperature:                      0.0007902873 H          249.5527 K
MD Temperature:                      0.0007905055 H          249.6216 K
MD Temperature:                      0.0008033959 H          253.6920 K
MD Temperature:                      0.0008174321 H          258.1243 K
MD Temperature:                      0.0008192096 H          258.6856 K
MD Temperature:                      0.0008123278 H          256.5125 K
MD Temperature:                      0.0008142243 H          257.1114 K
MD Temperature:                      0.0008254054 H          260.6421 K
MD Temperature:                      0.0008313866 H          262.5308 K
MD Temperature:                      0.0008196111 H          258.8124 K
MD Temperature:                      0.0007935117 H          250.5709 K
MD Temperature:                      0.0007826252 H          247.1332 K
MD Temperature:                      0.0008039478 H          253.8663 K
MD Temperature:                      0.0008285179 H          261.6249 K
MD Temperature:                      0.0008360927 H          264.0169 K
MD Temperature:                      0.0008389621 H          264.9230 K
MD Temperature:                      0.0008554291 H          270.1228 K
MD Temperature:                      0.0008846155 H          279.3392 K
MD Temperature:                      0.0009041618 H          285.5114 K
MD Temperature:                      0.0008969154 H          283.2231 K
MD Temperature:                      0.0008751376 H          276.3463 K
MD Temperature:                      0.0008728567 H          275.6260 K
MD Temperature:                      0.0008914236 H          281.4890 K
MD Temperature:                      0.0009034587 H          285.2893 K
MD Temperature:                      0.0009047951 H          285.7114 K
MD Temperature:                      0.0009104803 H          287.5066 K
MD Temperature:                      0.0009273933 H          292.8473 K
MD Temperature:                      0.0009498591 H          299.9414 K
MD Temperature:                      0.0009607380 H          303.3767 K
MD Temperature:                      0.0009448613 H          298.3632 K
MD Temperature:                      0.0009222195 H          291.2135 K
MD Temperature:                      0.0009154880 H          289.0879 K
MD Temperature:                      0.0009078335 H          286.6708 K
MD Temperature:                      0.0008933068 H          282.0836 K
MD Temperature:                      0.0008883993 H          280.5340 K
MD Temperature:                      0.0008947096 H          282.5266 K
MD Temperature:                      0.0009070307 H          286.4173 K
MD Temperature:                      0.0009213130 H          290.9273 K
MD Temperature:                      0.0009247370 H          292.0085 K
MD Temperature:                      0.0009191223 H          290.2355 K
MD Temperature:                      0.0009193167 H          290.2969 K
MD Temperature:                      0.0009165759 H          289.4314 K
MD Temperature:                      0.0009021579 H          284.8786 K
MD Temperature:                      0.0008878360 H          280.3561 K
MD Temperature:                      0.0008780537 H          277.2671 K
MD Temperature:                      0.0008716057 H          275.2310 K
MD Temperature:                      0.0008775308 H          277.1020 K
MD Temperature:                      0.0008938722 H          282.2622 K
MD Temperature:                      0.0008982656 H          283.6495 K
MD Temperature:                      0.0008914513 H          281.4977 K
MD Temperature:                      0.0008922060 H          281.7360 K
MD Temperature:                      0.0009011532 H          284.5613 K
MD Temperature:                      0.0009082297 H          286.7959 K
MD Temperature:                      0.0009034759 H          285.2948 K
MD Temperature:                      0.0008892051 H          280.7884 K
MD Temperature:                      0.0008859891 H          279.7729 K
MD Temperature:                      0.0009069442 H          286.3900 K
MD Temperature:                      0.0009222881 H          291.2352 K
MD Temperature:                      0.0009148189 H          288.8766 K
MD Temperature:                      0.0009207040 H          290.7350 K
MD Temperature:                      0.0009468669 H          298.9966 K
MD Temperature:                      0.0009672041 H          305.4185 K
MD Temperature:                      0.0009732015 H          307.3124 K
MD Temperature:                      0.0009692067 H          306.0509 K
MD Temperature:                      0.0009693083 H          306.0830 K
MD Temperature:                      0.0009829847 H          310.4016 K
MD Temperature:                      0.0009796656 H          309.3535 K
MD Temperature:                      0.0009469557 H          299.0246 K
MD Temperature:                      0.0009321253 H          294.3415 K
MD Temperature:                      0.0009479402 H          299.3355 K
MD Temperature:                      0.0009598919 H          303.1095 K
MD Temperature:                      0.0009547833 H          301.4964 K
MD Temperature:                      0.0009484584 H          299.4991 K
MD Temperature:                      0.0009556644 H          301.7746 K
MD Temperature:                      0.0009729558 H          307.2348 K
MD Temperature:                      0.0009736580 H          307.4565 K
MD Temperature:                      0.0009512128 H          300.3689 K
MD Temperature:                      0.0009346137 H          295.1273 K
MD Temperature:                      0.0009334325 H          294.7543 K
MD Temperature:                      0.0009391659 H          296.5648 K
MD Temperature:                      0.0009441945 H          298.1527 K
MD Temperature:                      0.0009475187 H          299.2024 K
MD Temperature:                      0.0009565755 H          302.0623 K
MD Temperature:                      0.0009744123 H          307.6947 K
MD Temperature:                      0.0009886218 H          312.1817 K
MD Temperature:                      0.0009923499 H          313.3589 K
MD Temperature:                      0.0009928348 H          313.5120 K
MD Temperature:                      0.0009835622 H          310.5840 K
MD Temperature:                      0.0009691642 H          306.0375 K
MD Temperature:                      0.0009716196 H          306.8128 K
MD Temperature:                      0.0009832817 H          310.4954 K
MD Temperature:                      0.0009900027 H          312.6178 K
MD Temperature:                      0.0010038325 H          316.9849 K
MD Temperature:                      0.0010327693 H          326.1224 K
MD Temperature:                      0.0010606385 H          334.9228 K
MD Temperature:                      0.0010706769 H          338.0926 K
MD Temperature:                      0.0010614144 H          335.1678 K
MD Temperature:                      0.0010449723 H          329.9758 K
MD Temperature:                      0.0010412577 H          328.8028 K
MD Temperature:                      0.0010387483 H          328.0104 K
MD Temperature:                      0.0010184337 H          321.5955 K
MD Temperature:                      0.0010036314 H          316.9214 K
MD Temperature:                      0.0010134124 H          320.0099 K
MD Temperature:                      0.0010283946 H          324.7410 K
MD Temperature:                      0.0010248308 H          323.6156 K
MD Temperature:                      0.0010044813 H          317.1897 K
MD Temperature:                      0.0009818479 H          310.0427 K
MD Temperature:                      0.0009659104 H          305.0100 K
MD Temperature:                      0.0009463415 H          298.8306 K
MD Temperature:                      0.0009109933 H          287.6686 K
MD Temperature:                      0.0008803799 H          278.0017 K
MD Temperature:                      0.0008702434 H          274.8008 K
MD Temperature:                      0.0008707112 H          274.9485 K
MD Temperature:                      0.0008668458 H          273.7279 K
MD Temperature:                      0.0008611411 H          271.9265 K
MD Temperature:                      0.0008582695 H          271.0197 K
MD Temperature:                      0.0008438328 H          266.4610 K
MD Temperature:                      0.0008158042 H          257.6103 K
MD Temperature:                      0.0007955150 H          251.2035 K
MD Temperature:                      0.0007973927 H          251.7964 K
MD Temperature:                      0.0008061781 H          254.5706 K
MD Temperature:                      0.0008032820 H          253.6561 K
MD Temperature:                      0.0007899030 H          249.4313 K
MD Temperature:                      0.0007877000 H          248.7357 K
MD Temperature:                      0.0008038335 H          253.8302 K
MD Temperature:                      0.0008090404 H          255.4745 K
MD Temperature:                      0.0007979005 H          251.9567 K
MD Temperature:                      0.0007949770 H          251.0336 K
MD Temperature:                      0.0008041099 H          253.9175 K
MD Temperature:                      0.0008104754 H          255.9276 K
MD Temperature:                      0.0008054142 H          254.3294 K
MD Temperature:                      0.0007941142 H          250.7611 K
MD Temperature:                      0.0007966545 H          251.5633 K
MD Temperature:                      0.0008164150 H          257.8032 K
MD Temperature:                      0.0008249728 H          260.5055 K
MD Temperature:                      0.0008198032 H          258.8731 K
MD Temperature:                      0.0008288596 H          261.7328 K
MD Temperature:                      0.0008620458 H          272.2122 K
MD Temperature:                      0.0008968218 H          283.1936 K
MD Temperature:                      0.0009085200 H          286.8876 K
MD Temperature:                      0.0008998665 H          284.1550 K
MD Temperature:                      0.0008997920 H          284.1315 K
MD Temperature:                      0.0009212689 H          290.9134 K
MD Temperature:                      0.0009369822 H          295.8752 K
MD Temperature:                      0.0009362156 H          295.6331 K
MD Temperature:                      0.0009374264 H          296.0155 K
MD Temperature:                      0.0009563247 H          301.9831 K
MD Temperature:                      0.0009842321 H          310.7955 K
MD Temperature:                      0.0009951905 H          314.2559 K
MD Temperature:                      0.0009821426 H          310.1357 K
MD Temperature:                      0.0009721968 H          306.9951 K
MD Temperature:                      0.0009852801 H          311.1265 K
MD Temperature:                      0.0009954450 H          314.3363 K
MD Temperature:                      0.0009774680 H          308.6596 K
MD Temperature:                      0.0009364244 H          295.6991 K
MD Temperature:                      0.0009084175 H          286.8552 K
MD Temperature:                      0.0009211052 H          290.8617 K
MD Temperature:                      0.0009420250 H          297.4676 K
MD Temperature:                      0.0009266296 H          292.6061 K
MD Temperature:                      0.0008956143 H          282.8123 K
MD Temperature:                      0.0008979378 H          283.5460 K
MD Temperature:                      0.0009237598 H          291.6999 K
MD Temperature:                      0.0009349709 H          295.2401 K
MD Temperature:                      0.0009228465 H          291.4115 K
MD Temperature:                      0.0009134083 H          288.4312 K
MD Temperature:                      0.0009234739 H          291.6096 K
MD Temperature:                      0.0009285952 H          293.2268 K
MD Temperature:                      0.0009087807 H          286.9699 K
MD Temperature:                      0.0008965609 H          283.1112 K
MD Temperature:                      0.0009182317 H          289.9543 K
MD Temperature:                      0.0009339726 H          294.9249 K
MD Temperature:                      0.0009189232 H          290.1726 K
MD Temperature:                      0.0009051568 H          285.8256 K
MD Temperature:                      0.0009242529 H          291.8556 K
MD Temperature:                      0.0009597409 H          303.0618 K
MD Temperature:                      0.0009724676 H          307.0806 K
MD Temperature:                      0.0009566744 H          302.0935 K
MD Temperature:                      0.0009522937 H          300.7102 K
MD Temperature:                      0.0009813078 H          309.8721 K
MD Temperature:                      0.0010055783 H          317.5361 K
MD Temperature:                      0.0010030848 H          316.7488 K
MD Temperature:                      0.0009981463 H          315.1893 K
MD Temperature:                      0.0010091241 H          318.6558 K
MD Temperature:                      0.0010239891 H          323.3498 K
MD Temperature:                      0.0010244023 H          323.4803 K
MD Temperature:                      0.0010077465 H          318.2208 K
MD Temperature:                      0.0009916536 H          313.1391 K
MD Temperature:                      0.0009876474 H          311.8740 K
MD Temperature:                      0.0009762021 H          308.2599 K
MD Temperature:                      0.0009538882 H          301.2137 K
MD Temperature:                      0.0009521744 H          300.6725 K
MD Temperature:                      0.0009836640 H          310.6162 K
MD Temperature:                      0.0010215143 H          322.5683 K
MD Temperature:                      0.0010366217 H          327.3389 K
MD Temperature:                      0.0010316710 H          325.7755 K
MD Temperature:                      0.0010257705 H          323.9123 K
MD Temperature:                      0.0010211190 H          322.4435 K
MD Temperature:                      0.0009990912 H          315.4877 K
MD Temperature:                      0.0009547458 H          301.4845 K
MD Temperature:                      0.0009128359 H          288.2504 K
MD Temperature:                      0.0008969444 H          283.2323 K
MD Temperature:                      0.0009093798 H          287.1591 K
MD Temperature:                      0.0009320601 H          294.3210 K
MD Temperature:                      0.0009471460 H          299.0847 K
MD Temperature:                      0.0009565188 H          302.0444 K
MD Temperature:                      0.0009669356 H          305.3338 K
MD Temperature:                      0.0009808062 H          309.7137 K
MD Temperature:                      0.0009906435 H          312.8201 K
MD Temperature:                      0.0009838441 H          310.6730 K
MD Temperature:                      0.0009613500 H          303.5700 K
MD Temperature:                      0.0009352054 H          295.3141 K
MD Temperature:                      0.0009083018 H          286.8187 K
MD Temperature:                      0.0008793965 H          277.6911 K
MD Temperature:                      0.0008593673 H          271.3664 K
MD Temperature:                      0.0008549334 H          269.9663 K
MD Temperature:                      0.0008644557 H          272.9732 K
MD Temperature:                      0.0008806437 H          278.0849 K
MD Temperature:                      0.0008975915 H          283.4366 K
MD Temperature:                      0.0009148127 H          288.8747 K
MD Temperature:                      0.0009234989 H          291.6175 K
MD Temperature:                      0.0009101462 H          287.4011 K
MD Temperature:                      0.0008800028 H          277.8826 K
MD Temperature:                      0.0008548079 H          269.9267 K
MD Temperature:                      0.0008408134 H          265.5076 K
MD Temperature:                      0.0008335938 H          263.2278 K
MD Temperature:                      0.0008344744 H          263.5059 K
MD Temperature:                      0.0008368739 H          264.2636 K
MD Temperature:                      0.0008329214 H          263.0155 K
MD Temperature:                      0.0008205266 H          259.1015 K
MD Temperature:                      0.0008087235 H          255.3744 K
MD Temperature:                      0.0008137508 H          256.9619 K
MD Temperature:                      0.0008283944 H          261.5859 K
MD Temperature:                      0.0008261938 H          260.8911 K
MD Temperature:                      0.0008052661 H          254.2826 K
MD Temperature:                      0.0007967313 H          251.5876 K
MD Temperature:                      0.0008148982 H          257.3242 K
MD Temperature:                      0.0008421177 H          265.9194 K
MD Temperature:                      0.0008620388 H          272.2100 K
MD Temperature:                      0.0008816421 H          278.4002 K
MD Temperature:                      0.0009145679 H          288.7973 K
MD Temperature:                      0.0009516350 H          300.5022 K
MD Temperature:                      0.0009688127 H          305.9265 K
MD Temperature:                      0.0009551270 H          301.6049 K
MD Temperature:                      0.0009367150 H          295.7909 K
MD Temperature:                      0.0009471847 H          299.0969 K
MD Temperature:                      0.0009699775 H          306.2943 K
MD Temperature:                      0.0009705547 H          306.4766 K
MD Temperature:                      0.0009575241 H          302.3618 K
MD Temperature:                      0.0009594774 H          302.9786 K
MD Temperature:                      0.0009891650 H          312.3532 K
MD Temperature:                      0.0010221853 H          322.7802 K
MD Temperature:                      0.0010229127 H          323.0099 K
MD Temperature:                      0.0010068976 H          317.9527 K
MD Temperature:                      0.0009995199 H          315.6231 K
MD Temperature:                      0.0009891621 H          312.3523 K
MD Temperature:                      0.0009571038 H          302.2291 K
MD Temperature:                      0.0009198198 H          290.4558 K
MD Temperature:                      0.0009051191 H          285.8137 K
MD Temperature:                      0.0009108650 H          287.6281 K
MD Temperature:                      0.0009209993 H          290.8282 K
MD Temperature:                      0.0009230696 H          291.4820 K
MD Temperature:                      0.0009253493 H          292.2018 K
MD Temperature:                      0.0009361761 H          295.6207 K
MD Temperature:                      0.0009419348 H          297.4391 K
MD Temperature:                      0.0009375278 H          296.0475 K
MD Temperature:                      0.0009309202 H          293.9610 K
MD Temperature:                      0.0009337219 H          294.8457 K
MD Temperature:                      0.0009411312 H          297.1854 K
MD Temperature:                      0.0009328993 H          294.5860 K
MD Temperature:                      0.0009204875 H          290.6666 K
MD Temperature:                      0.0009464316 H          298.8591 K
MD Temperature:                      0.0009931654 H          313.6165 K
MD Temperature:                      0.0010141601 H          320.2461 K
MD Temperature:                      0.0010156279 H          320.7095 K
MD Temperature:                      0.0010197624 H          322.0151 K
MD Temperature:                      0.0010379783 H          327.7672 K
MD Temperature:                      0.0010611246 H          335.0762 K
MD Temperature:                      0.0010580353 H          334.1007 K
MD Temperature:                      0.0010307486 H          325.4843 K
MD Temperature:                      0.0010259107 H          323.9566 K
MD Temperature:                      0.0010507210 H          331.7911 K
MD Temperature:                      0.0010722871 H          338.6011 K
MD Temperature:                      0.0010817065 H          341.5755 K
MD Temperature:                      0.0010964939 H          346.2450 K
MD Temperature:                      0.0011236405 H          354.8172 K
MD Temperature:                      0.0011414149 H          360.4299 K
MD Temperature:                      0.0011291028 H          356.5420 K
MD Temperature:                      0.0011079216 H          349.8536 K
MD Temperature:                      0.0011062066 H          349.3120 K
MD Temperature:                      0.0011102073 H          350.5753 K
MD Temperature:                      0.0011060481 H          349.2620 K
MD Temperature:                      0.0010998689 H          347.3107 K
MD Temperature:                      0.0011011578 H          347.7177 K
MD Temperature:                      0.0011142400 H          351.8487 K
MD Temperature:                      0.0011220013 H          354.2996 K
MD Temperature:                      0.0011161589 H          352.4547 K
MD Temperature:                      0.0011209130 H          353.9559 K
MD Temperature:                      0.0011360223 H          358.7271 K
MD Temperature:                      0.0011357948 H          358.6552 K
MD Temperature:                      0.0011160461 H          352.4191 K
MD Temperature:                      0.0010849031 H          342.5849 K
MD Temperature:                      0.0010539688 H          332.8166 K
MD Temperature:                      0.0010365809 H          327.3260 K
MD Temperature:                      0.0010288044 H          324.8704 K
MD Temperature:                      0.0010239434 H          323.3354 K
MD Temperature:                      0.0010293129 H          325.0309 K
MD Temperature:                      0.0010295600 H          325.1089 K
MD Temperature:                      0.0010061930 H          317.7302 K
MD Temperature:                      0.0009769691 H          308.5021 K
MD Temperature:                      0.0009628933 H          304.0573 K
MD Temperature:                      0.0009545373 H          301.4187 K
MD Temperature:                      0.0009289556 H          293.3406 K
MD Temperature:                      0.0008924773 H          281.8217 K
MD Temperature:                      0.0008775666 H          277.1133 K
MD Temperature:                      0.0008846355 H          279.3455 K
MD Temperature:                      0.0008724843 H          275.5084 K
MD Temperature:                      0.0008375287 H          264.4703 K
MD Temperature:                      0.0008292675 H          261.8616 K
MD Temperature:                      0.0008659853 H          273.4562 K
MD Temperature:                      0.0009012609 H          284.5954 K
MD Temperature:                      0.0008897025 H          280.9455 K
MD Temperature:                      0.0008495266 H          268.2590 K
MD Temperature:                      0.0008374230 H          264.4370 K
MD Temperature:                      0.0008617445 H          272.1171 K
MD Temperature:                      0.0008712422 H          275.1162 K
MD Temperature:                      0.0008458751 H          267.1059 K
MD Temperature:                      0.0008264880 H          260.9840 K
MD Temperature:                      0.0008492316 H          268.1658 K
MD Temperature:                      0.0008939076 H          282.2734 K
MD Temperature:                      0.0009076944 H          286.6269 K
MD Temperature:                      0.0008816179 H          278.3926 K
MD Temperature:                      0.0008657706 H          273.3884 K
MD Temperature:                      0.0008759784 H          276.6118 K
MD Temperature:                      0.0008770219 H          276.9413 K
MD Temperature:                      0.0008621366 H          272.2409 K
MD Temperature:                      0.0008580597 H          270.9535 K
MD Temperature:                      0.0008781254 H          277.2897 K
MD Temperature:                      0.0009092554 H          287.1198 K
MD Temperature:                      0.0009266364 H          292.6083 K
MD Temperature:                      0.0009294092 H          293.4839 K
MD Temperature:                      0.0009520039 H          300.6187 K
MD Temperature:                      0.0009873055 H          311.7660 K
MD Temperature:                      0.0009961824 H          314.5691 K
MD Temperature:                      0.0009843543 H          310.8341 K
MD Temperature:                      0.0009757392 H          308.1137 K
MD Temperature:                      0.0009752178 H          307.9490 K
MD Temperature:                      0.0009820430 H          310.1043 K
MD Temperature:                      0.0009969033 H          314.7968 K
MD Temperature:                      0.0010212752 H          322.4928 K
MD Temperature:                      0.0010584681 H          334.2374 K
MD Temperature:                      0.0010883874 H          343.6852 K
MD Temperature:                      0.0010965111 H          346.2504 K
MD Temperature:                      0.0011037696 H          348.5425 K
MD Temperature:                      0.0011194403 H          353.4909 K
MD Temperature:                      0.0011287350 H          356.4259 K
MD Temperature:                      0.0011243230 H          355.0327 K
MD Temperature:                      0.0011102688 H          350.5947 K
MD Temperature:                      0.0010980676 H          346.7419 K
MD Temperature:                      0.0011010069 H          347.6701 K
MD Temperature:                      0.0011064661 H          349.3940 K
MD Temperature:                      0.0011028475 H          348.2513 K
MD Temperature:                      0.0010943544 H          345.5694 K
MD Temperature:                      0.0010793727 H          340.8385 K
MD Temperature:                      0.0010604640 H          334.8677 K
MD Temperature:                      0.0010454480 H          330.1260 K
MD Temperature:                      0.0010282659 H          324.7003 K
MD Temperature:                      0.0009973546 H          314.9393 K
MD Temperature:                      0.0009568647 H          302.1536 K
MD Temperature:                      0.0009257773 H          292.3370 K
MD Temperature:                      0.0009119220 H          287.9618 K
MD Temperature:                      0.0008968207 H          283.1932 K
MD Temperature:                      0.0008715204 H          275.2040 K
MD Temperature:                      0.0008571907 H          270.6791 K
MD Temperature:                      0.0008671483 H          273.8234 K
MD Temperature:                      0.0008784985 H          277.4075 K
MD Temperature:                      0.0008578737 H          270.8948 K
MD Temperature:                      0.0008114274 H          256.2282 K
MD Temperature:                      0.0007879811 H          248.8245 K
MD Temperature:                      0.0008016859 H          253.1521 K
MD Temperature:                      0.0008083518 H          255.2570 K
MD Temperature:                      0.0007853090 H          247.9807 K
MD Temperature:                      0.0007649664 H          241.5570 K
MD Temperature:                      0.0007779255 H          245.6491 K
MD Temperature:                      0.0008171321 H          258.0296 K
MD Temperature:                      0.0008516453 H          268.9280 K
MD Temperature:                      0.0008578175 H          270.8770 K
MD Temperature:                      0.0008496184 H          268.2879 K
MD Temperature:                      0.0008579710 H          270.9255 K
MD Temperature:                      0.0008734925 H          275.8268 K
MD Temperature:                      0.0008678313 H          274.0391 K
MD Temperature:                      0.0008502030 H          268.4726 K
MD Temperature:                      0.0008447101 H          266.7380 K
MD Temperature:                      0.0008610639 H          271.9022 K
MD Temperature:                      0.0008928311 H          281.9334 K
MD Temperature:                      0.0009245101 H          291.9369 K
MD Temperature:                      0.0009428776 H          297.7369 K
MD Temperature:                      0.0009459334 H          298.7018 K
MD Temperature:                      0.0009421335 H          297.5019 K
MD Temperature:                      0.0009375585 H          296.0572 K
MD Temperature:                      0.0009339242 H          294.9096 K
MD Temperature:                      0.0009292440 H          293.4317 K
MD Temperature:                      0.0009228494 H          291.4124 K
MD Temperature:                      0.0009194053 H          290.3249 K
MD Temperature:                      0.0009278644 H          292.9960 K
MD Temperature:                      0.0009497165 H          299.8964 K
MD Temperature:                      0.0009741715 H          307.6187 K
MD Temperature:                      0.0009909961 H          312.9315 K
MD Temperature:                      0.0009973068 H          314.9242 K
MD Temperature:                      0.0009961852 H          314.5700 K
MD Temperature:                      0.0009893619 H          312.4154 K
MD Temperature:                      0.0009788293 H          309.0895 K
MD Temperature:                      0.0009741289 H          307.6052 K
MD Temperature:                      0.0009849864 H          311.0337 K
MD Temperature:                      0.0009981166 H          315.1799 K
MD Temperature:                      0.0009957597 H          314.4357 K
MD Temperature:                      0.0009986782 H          315.3573 K
MD Temperature:                      0.0010290069 H          324.9343 K
MD Temperature:                      0.0010525288 H          332.3619 K
MD Temperature:                      0.0010347684 H          326.7536 K
MD Temperature:                      0.0009975757 H          315.0091 K
MD Temperature:                      0.0009858602 H          311.3097 K
MD Temperature:                      0.0010094286 H          318.7520 K
MD Temperature:                      0.0010300741 H          325.2713 K
MD Temperature:                      0.0010154630 H          320.6575 K
MD Temperature:                      0.0009873314 H          311.7742 K
MD Temperature:                      0.0009891251 H          312.3406 K
MD Temperature:                      0.0010146636 H          320.4051 K
MD Temperature:                      0.0010146360 H          320.3963 K
MD Temperature:                      0.0009825892 H          310.2767 K
MD Temperature:                      0.0009672413 H          305.4303 K
MD Temperature:                      0.0009852047 H          311.1027 K
MD Temperature:                      0.0009959961 H          314.5103 K
MD Temperature:                      0.0009710658 H          306.6380 K
MD Temperature:                      0.0009419615 H          297.4476 K
MD Temperature:                      0.0009404304 H          296.9641 K
MD Temperature:                      0.0009410744 H          297.1674 K
MD Temperature:                      0.0009202219 H          290.5827 K
MD Temperature:                      0.0008984073 H          283.6943 K
MD Temperature:                      0.0009042282 H          285.5323 K
MD Temperature:                      0.0009295239 H          293.5201 K
MD Temperature:                      0.0009406260 H          297.0258 K
MD Temperature:                      0.0009206413 H          290.7152 K
MD Temperature:                      0.0008993304 H          283.9857 K
MD Temperature:                      0.0009092381 H          287.1143 K
MD Temperature:                      0.0009239571 H          291.7622 K
MD Temperature:                      0.0009011137 H          284.5489 K
MD Temperature:                      0.0008609850 H          271.8772 K
MD Temperature:                      0.0008563605 H          270.4169 K
MD Temperature:                      0.0008812292 H          278.2698 K
MD Temperature:                      0.0008938759 H          282.2634 K
MD Temperature:                      0.0008811087 H          278.2318 K
MD Temperature:                      0.0008617106 H          272.1064 K
MD Temperature:                      0.0008583955 H          271.0595 K
MD Temperature:                      0.0008683635 H          274.2072 K
MD Temperature:                      0.0008673652 H          273.8920 K
MD Temperature:                      0.0008469557 H          267.4471 K
MD Temperature:                      0.0008312682 H          262.4934 K
MD Temperature:                      0.0008381973 H          264.6815 K
MD Temperature:                      0.0008595729 H          271.4313 K
MD Temperature:                      0.0008755396 H          276.4732 K
MD Temperature:                      0.0008698686 H          274.6825 K
MD Temperature:                      0.0008528839 H          269.3191 K
MD Temperature:                      0.0008486467 H          267.9811 K
MD Temperature:                      0.0008523546 H          269.1520 K
MD Temperature:                      0.0008476172 H          267.6560 K
MD Temperature:                      0.0008414392 H          265.7052 K
MD Temperature:                      0.0008450388 H          266.8418 K
MD Temperature:                      0.0008600761 H          271.5902 K
MD Temperature:                      0.0008831191 H          278.8666 K
MD Temperature:                      0.0008899646 H          281.0282 K
MD Temperature:                      0.0008794627 H          277.7120 K
MD Temperature:                      0.0008821099 H          278.5479 K
MD Temperature:                      0.0008911344 H          281.3976 K
MD Temperature:                      0.0008832897 H          278.9205 K
MD Temperature:                      0.0008652273 H          273.2168 K
MD Temperature:                      0.0008572066 H          270.6841 K
MD Temperature:                      0.0008678801 H          274.0545 K
MD Temperature:                      0.0008885133 H          280.5700 K
MD Temperature:                      0.0008903994 H          281.1655 K
MD Temperature:                      0.0008726320 H          275.5551 K
MD Temperature:                      0.0008739284 H          275.9644 K
MD Temperature:                      0.0008890384 H          280.7358 K
MD Temperature:                      0.0008861455 H          279.8223 K
MD Temperature:                      0.0008650899 H          273.1734 K
MD Temperature:                      0.0008531020 H          269.3880 K
MD Temperature:                      0.0008611421 H          271.9268 K
MD Temperature:                      0.0008728308 H          275.6178 K
MD Temperature:                      0.0008744424 H          276.1267 K
MD Temperature:                      0.0008629996 H          272.5134 K
MD Temperature:                      0.0008595166 H          271.4136 K
MD Temperature:                      0.0008685745 H          274.2738 K
MD Temperature:                      0.0008777841 H          277.1820 K
MD Temperature:                      0.0008824594 H          278.6583 K
MD Temperature:                      0.0008885968 H          280.5964 K
MD Temperature:                      0.0008990425 H          283.8948 K
MD Temperature:                      0.0009130117 H          288.3060 K
MD Temperature:                      0.0009335178 H          294.7813 K
MD Temperature:                      0.0009502535 H          300.0660 K
MD Temperature:                      0.0009556130 H          301.7584 K
MD Temperature:                      0.0009458739 H          298.6830 K
MD Temperature:                      0.0009376897 H          296.0986 K
MD Temperature:                      0.0009497007 H          299.8914 K
MD Temperature:                      0.0009682983 H          305.7640 K
MD Temperature:                      0.0009720544 H          306.9501 K
MD Temperature:                      0.0009675524 H          305.5285 K
MD Temperature:                      0.0009841359 H          310.7652 K
MD Temperature:                      0.0010207099 H          322.3143 K
MD Temperature:                      0.0010455774 H          330.1668 K
MD Temperature:                      0.0010341235 H          326.5500 K
MD Temperature:                      0.0010014870 H          316.2442 K
MD Temperature:                      0.0009930377 H          313.5761 K
