MD Temperature:                      0.0011619769 H          366.9228 K
MD Temperature:                      0.0010942502 H          345.5365 K
MD Temperature:                      0.0010563555 H          333.5703 K
MD Temperature:                      0.0010373522 H          327.5695 K
MD Temperature:                      0.0010032516 H          316.8014 K
MD Temperature:                      0.0009630096 H          304.0940 K
MD Temperature:                      0.0009645219 H          304.5716 K
MD Temperature:                      0.0010069362 H          317.9649 K
MD Temperature:                      0.0010359456 H          327.1253 K
MD Temperature:                      0.0010328611 H          326.1513 K
MD Temperature:                      0.0010195933 H          321.9617 K
MD Temperature:                      0.0010074453 H          318.1257 K
MD Temperature:                      0.0009900362 H          312.6283 K
MD Temperature:                      0.0009614320 H          303.5958 K
MD Temperature:                      0.0009330623 H          294.6374 K
MD Temperature:                      0.0009237323 H          291.6912 K
MD Temperature:                      0.0009277355 H          292.9554 K
MD Temperature:                      0.0009360179 H          295.5707 K
MD Temperature:                      0.0009606554 H          303.3506 K
MD Temperature:                      0.0009909014 H          312.9016 K
MD Temperature:                      0.0009984169 H          315.2747 K
MD Temperature:                      0.0009891435 H          312.3465 K
MD Temperature:                      0.0009894127 H          312.4315 K
MD Temperature:                      0.0010001094 H          315.8092 K
MD Temperature:                      0.0009927571 H          313.4875 K
MD Temperature:                      0.0009536895 H          301.1510 K
MD Temperature:                      0.0009187206 H          290.1087 K
MD Temperature:                      0.0009251941 H          292.1528 K
MD Temperature:                      0.0009517477 H          300.5378 K
MD Temperature:                      0.0009634636 H          304.2374 K
MD Temperature:                      0.0009680734 H          305.6930 K
MD Temperature:                      0.0009909407 H          312.9139 K
MD Temperature:                      0.0010248685 H          323.6275 K
MD Temperature:                      0.0010308570 H          325.5185 K
MD Temperature:                      0.0009954617 H          314.3416 K
MD Temperature:                      0.0009562136 H          301.9480 K
MD Temperature:                      0.0009400487 H          296.8435 K
MD Temperature:                      0.0009244284 H          291.9110 K
MD Temperature:                      0.0008950859 H          282.6454 K
MD Temperature:                      0.0008787539 H          277.4882 K
MD Temperature:                      0.0008948288 H          282.5643 K
MD Temperature:                      0.0009181512 H          289.9289 K
MD Temperature:                      0.0009138636 H          288.5750 K
MD Temperature:                      0.0008879371 H          280.3880 K
MD Temperature:                      0.0008729259 H          275.6479 K
MD Temperature:                      0.0008688351 H          274.3561 K
MD Temperature:                      0.0008438691 H          266.4725 K
MD Temperature:                      0.0007998588 H          252.5751 K
MD Temperature:                      0.0007766342 H          245.2414 K
MD Temperature:                      0.0007924996 H          250.2513 K
MD Temperature:                      0.0008239672 H          260.1880 K
MD Temperature:                      0.0008434095 H          266.3273 K
MD Temperature:                      0.0008495818 H          268.2764 K
MD Temperature:                      0.0008563723 H          270.4207 K
MD Temperature:                      0.0008626566 H          272.4051 K
MD Temperature:                      0.0008494995 H          268.2504 K
MD Temperature:                      0.0008178989 H          258.2717 K
MD Temperature:                      0.0007934974 H          250.5664 K
MD Temperature:                      0.0007898201 H          249.4052 K
MD Temperature:                      0.0007998672 H          252.5778 K
MD Temperature:                      0.0008151752 H          257.4117 K
MD Temperature:                      0.0008349348 H          263.6513 K
MD Temperature:                      0.0008661324 H          273.5026 K
MD Temperature:                      0.0009076989 H          286.6283 K
MD Temperature:                      0.0009355561 H          295.4249 K
MD Temperature:                      0.0009330797 H          294.6429 K
MD Temperature:                      0.0009133912 H          288.4258 K
MD Temperature:                      0.0008986089 H          283.7579 K
MD Temperature:                      0.0008972898 H          283.3414 K
MD Temperature:                      0.0008991692 H          283.9348 K
MD Temperature:                      0.0008928632 H          281.9436 K
MD Temperature:                      0.0008887922 H          280.6580 K
MD Temperature:                      0.0009005825 H          284.3811 K
MD Temperature:                      0.0009164339 H          289.3866 K
MD Temperature:                      0.0009189022 H          290.1660 K
MD Temperature:                      0.0009077789 H          286.6536 K
MD Temperature:                      0.0008947906 H          282.5522 K
MD Temperature:                      0.0008862173 H          279.8449 K
MD Temperature:                      0.0008735599 H          275.8481 K
MD Temperature:                      0.0008564199 H          270.4357 K
MD Temperature:                      0.0008554508 H          270.1297 K
MD Temperature:                      0.0008775916 H          277.1212 K
MD Temperature:                      0.0009097507 H          287.2762 K
MD Temperature:                      0.0009467603 H          298.9629 K
MD Temperature:                      0.0009872224 H          311.7398 K
MD Temperature:                      0.0010301229 H          325.2867 K
MD Temperature:                      0.0010745105 H          339.3032 K
MD Temperature:                      0.0011129954 H          351.4557 K
MD Temperature:                      0.0011381356 H          359.3944 K
MD Temperature:                      0.0011430508 H          360.9465 K
MD Temperature:                      0.0011308564 H          357.0958 K
MD Temperature:                      0.0011296377 H          356.7109 K
MD Temperature:                      0.0011511651 H          363.5087 K
MD Temperature:                      0.0011755560 H          371.2108 K
MD Temperature:                      0.0011966715 H          377.8785 K
MD Temperature:                      0.0012246061 H          386.6996 K
MD Temperature:                      0.0012619988 H          398.5072 K
MD Temperature:                      0.0012936686 H          408.5077 K
MD Temperature:                      0.0012904854 H          407.5026 K
MD Temperature:                      0.0012534208 H          395.7985 K
MD Temperature:                      0.0012235061 H          386.3522 K
MD Temperature:                      0.0012078795 H          381.4177 K
MD Temperature:                      0.0011839430 H          373.8592 K
MD Temperature:                      0.0011558593 H          364.9910 K
MD Temperature:                      0.0011450845 H          361.5887 K
MD Temperature:                      0.0011578502 H          365.6197 K
MD Temperature:                      0.0011714635 H          369.9185 K
MD Temperature:                      0.0011630741 H          367.2693 K
MD Temperature:                      0.0011528581 H          364.0434 K
MD Temperature:                      0.0011539818 H          364.3982 K
MD Temperature:                      0.0011325817 H          357.6406 K
MD Temperature:                      0.0010797929 H          340.9712 K
MD Temperature:                      0.0010318164 H          325.8215 K
MD Temperature:                      0.0010167072 H          321.0504 K
MD Temperature:                      0.0010216138 H          322.5997 K
MD Temperature:                      0.0010119125 H          319.5363 K
MD Temperature:                      0.0009900746 H          312.6405 K
MD Temperature:                      0.0009919396 H          313.2294 K
MD Temperature:                      0.0010067769 H          317.9146 K
MD Temperature:                      0.0009916083 H          313.1248 K
MD Temperature:                      0.0009515855 H          300.4866 K
MD Temperature:                      0.0009256078 H          292.2835 K
MD Temperature:                      0.0009244463 H          291.9167 K
MD Temperature:                      0.0009199442 H          290.4951 K
MD Temperature:                      0.0008953641 H          282.7333 K
MD Temperature:                      0.0008828560 H          278.7835 K
MD Temperature:                      0.0009061702 H          286.1456 K
MD Temperature:                      0.0009296962 H          293.5745 K
MD Temperature:                      0.0009235462 H          291.6325 K
MD Temperature:                      0.0009121346 H          288.0290 K
MD Temperature:                      0.0009212009 H          290.8919 K
MD Temperature:                      0.0009312769 H          294.0736 K
MD Temperature:                      0.0009071475 H          286.4542 K
MD Temperature:                      0.0008573820 H          270.7395 K
MD Temperature:                      0.0008232395 H          259.9582 K
MD Temperature:                      0.0008121471 H          256.4555 K
MD Temperature:                      0.0008008116 H          252.8760 K
MD Temperature:                      0.0007882185 H          248.8994 K
MD Temperature:                      0.0007930965 H          250.4398 K
MD Temperature:                      0.0008150034 H          257.3574 K
MD Temperature:                      0.0008288966 H          261.7445 K
MD Temperature:                      0.0008203700 H          259.0520 K
MD Temperature:                      0.0008057895 H          254.4479 K
MD Temperature:                      0.0007968117 H          251.6129 K
MD Temperature:                      0.0007803157 H          246.4039 K
MD Temperature:                      0.0007551339 H          238.4521 K
MD Temperature:                      0.0007409183 H          233.9632 K
MD Temperature:                      0.0007435534 H          234.7953 K
MD Temperature:                      0.0007510921 H          237.1759 K
MD Temperature:                      0.0007597884 H          239.9219 K
MD Temperature:                      0.0007808572 H          246.5749 K
MD Temperature:                      0.0008147813 H          257.2873 K
MD Temperature:                      0.0008386454 H          264.8229 K
MD Temperature:                      0.0008424901 H          266.0370 K
MD Temperature:                      0.0008492610 H          268.1751 K
MD Temperature:                      0.0008739526 H          275.9721 K
MD Temperature:                      0.0008969733 H          283.2414 K
MD Temperature:                      0.0009046371 H          285.6615 K
MD Temperature:                      0.0009188687 H          290.1554 K
MD Temperature:                      0.0009593834 H          302.9489 K
MD Temperature:                      0.0010007797 H          316.0208 K
MD Temperature:                      0.0010098122 H          318.8731 K
MD Temperature:                      0.0009993282 H          315.5625 K
MD Temperature:                      0.0010027617 H          316.6467 K
MD Temperature:                      0.0010194786 H          321.9255 K
MD Temperature:                      0.0010206486 H          322.2949 K
MD Temperature:                      0.0010047148 H          317.2635 K
MD Temperature:                      0.0010066054 H          317.8605 K
MD Temperature:                      0.0010372989 H          327.5527 K
MD Temperature:                      0.0010611139 H          335.0729 K
MD Temperature:                      0.0010645311 H          336.1519 K
MD Temperature:                      0.0010759986 H          339.7731 K
MD Temperature:                      0.0011048943 H          348.8976 K
MD Temperature:                      0.0011270142 H          355.8825 K
MD Temperature:                      0.0011294327 H          356.6462 K
MD Temperature:                      0.0011290757 H          356.5335 K
MD Temperature:                      0.0011412604 H          360.3811 K
MD Temperature:                      0.0011539518 H          364.3887 K
MD Temperature:                      0.0011529963 H          364.0870 K
MD Temperature:                      0.0011510948 H          363.4866 K
MD Temperature:                      0.0011614609 H          366.7599 K
MD Temperature:                      0.0011694326 H          369.2772 K
MD Temperature:                      0.0011569987 H          365.3509 K
MD Temperature:                      0.0011327146 H          357.6826 K
MD Temperature:                      0.0011157243 H          352.3174 K
MD Temperature:                      0.0011040987 H          348.6464 K
MD Temperature:                      0.0010788595 H          340.6765 K
MD Temperature:                      0.0010418449 H          328.9882 K
MD Temperature:                      0.0010172925 H          321.2352 K
MD Temperature:                      0.0010071528 H          318.0333 K
MD Temperature:                      0.0009893189 H          312.4018 K
MD Temperature:                      0.0009624560 H          303.9192 K
MD Temperature:                      0.0009426879 H          297.6769 K
MD Temperature:                      0.0009304269 H          293.8052 K
MD Temperature:                      0.0009212875 H          290.9192 K
MD Temperature:                      0.0009190763 H          290.2210 K
MD Temperature:                      0.0009200607 H          290.5318 K
MD Temperature:                      0.0009097483 H          287.2755 K
MD Temperature:                      0.0008925271 H          281.8374 K
MD Temperature:                      0.0008959574 H          282.9206 K
MD Temperature:                      0.0009267000 H          292.6284 K
MD Temperature:                      0.0009528051 H          300.8717 K
MD Temperature:                      0.0009551263 H          301.6047 K
MD Temperature:                      0.0009570708 H          302.2187 K
MD Temperature:                      0.0009819821 H          310.0851 K
MD Temperature:                      0.0010093400 H          318.7240 K
MD Temperature:                      0.0009997010 H          315.6802 K
MD Temperature:                      0.0009606269 H          303.3416 K
MD Temperature:                      0.0009451061 H          298.4406 K
MD Temperature:                      0.0009626457 H          303.9791 K
MD Temperature:                      0.0009607468 H          303.3795 K
MD Temperature:                      0.0009259996 H          292.4072 K
MD Temperature:                      0.0009044388 H          285.5988 K
MD Temperature:                      0.0009164130 H          289.3800 K
MD Temperature:                      0.0009269031 H          292.6925 K
MD Temperature:                      0.0009083350 H          286.8292 K
MD Temperature:                      0.0008820057 H          278.5150 K
MD Temperature:                      0.0008742944 H          276.0800 K
MD Temperature:                      0.0008648747 H          273.1055 K
MD Temperature:                      0.0008333463 H          263.1496 K
MD Temperature:                      0.0008076211 H          255.0263 K
MD Temperature:                      0.0008118189 H          256.3518 K
MD Temperature:                      0.0008245810 H          260.3818 K
MD Temperature:                      0.0008183822 H          258.4243 K
MD Temperature:                      0.0008041685 H          253.9360 K
MD Temperature:                      0.0008112385 H          256.1686 K
MD Temperature:                      0.0008343508 H          263.4668 K
MD Temperature:                      0.0008339613 H          263.3438 K
MD Temperature:                      0.0008082309 H          255.2188 K
MD Temperature:                      0.0008041052 H          253.9160 K
MD Temperature:                      0.0008358424 H          263.9379 K
MD Temperature:                      0.0008680590 H          274.1110 K
MD Temperature:                      0.0008843182 H          279.2453 K
MD Temperature:                      0.0009026224 H          285.0253 K
MD Temperature:                      0.0009320754 H          294.3258 K
MD Temperature:                      0.0009584265 H          302.6468 K
MD Temperature:                      0.0009750508 H          307.8963 K
MD Temperature:                      0.0009913209 H          313.0340 K
MD Temperature:                      0.0009986958 H          315.3628 K
MD Temperature:                      0.0009854602 H          311.1834 K
MD Temperature:                      0.0009772280 H          308.5838 K
MD Temperature:                      0.0010025161 H          316.5692 K
MD Temperature:                      0.0010404519 H          328.5483 K
MD Temperature:                      0.0010504390 H          331.7020 K
MD Temperature:                      0.0010375452 H          327.6305 K
MD Temperature:                      0.0010492254 H          331.3188 K
MD Temperature:                      0.0010938360 H          345.4057 K
MD Temperature:                      0.0011217922 H          354.2335 K
MD Temperature:                      0.0011103042 H          350.6059 K
MD Temperature:                      0.0010982468 H          346.7985 K
MD Temperature:                      0.0011196562 H          353.5590 K
MD Temperature:                      0.0011501797 H          363.1976 K
MD Temperature:                      0.0011505618 H          363.3182 K
MD Temperature:                      0.0011351163 H          358.4410 K
MD Temperature:                      0.0011395952 H          359.8553 K
MD Temperature:                      0.0011442260 H          361.3176 K
MD Temperature:                      0.0011147225 H          352.0011 K
MD Temperature:                      0.0010752791 H          339.5459 K
MD Temperature:                      0.0010592457 H          334.4829 K
MD Temperature:                      0.0010413313 H          328.8260 K
MD Temperature:                      0.0009887257 H          312.2145 K
MD Temperature:                      0.0009303232 H          293.7725 K
MD Temperature:                      0.0009123546 H          288.0985 K
MD Temperature:                      0.0009155067 H          289.0938 K
MD Temperature:                      0.0008913295 H          281.4593 K
MD Temperature:                      0.0008543945 H          269.7961 K
MD Temperature:                      0.0008557143 H          270.2129 K
MD Temperature:                      0.0008909427 H          281.3371 K
MD Temperature:                      0.0009004465 H          284.3382 K
MD Temperature:                      0.0008595725 H          271.4312 K
MD Temperature:                      0.0008196768 H          258.8331 K
MD Temperature:                      0.0008231987 H          259.9453 K
MD Temperature:                      0.0008270244 H          261.1533 K
MD Temperature:                      0.0007937570 H          250.6483 K
MD Temperature:                      0.0007647826 H          241.4990 K
MD Temperature:                      0.0007759047 H          245.0110 K
MD Temperature:                      0.0007992638 H          252.3872 K
MD Temperature:                      0.0007977291 H          251.9026 K
MD Temperature:                      0.0007753522 H          244.8366 K
MD Temperature:                      0.0007566003 H          238.9152 K
MD Temperature:                      0.0007385336 H          233.2102 K
MD Temperature:                      0.0006997666 H          220.9685 K
MD Temperature:                      0.0006545985 H          206.7056 K
MD Temperature:                      0.0006338432 H          200.1516 K
MD Temperature:                      0.0006310220 H          199.2608 K
MD Temperature:                      0.0006230858 H          196.7547 K
MD Temperature:                      0.0006132430 H          193.6466 K
MD Temperature:                      0.0006222421 H          196.4883 K
MD Temperature:                      0.0006521237 H          205.9241 K
MD Temperature:                      0.0006736231 H          212.7131 K
MD Temperature:                      0.0006682736 H          211.0239 K
MD Temperature:                      0.0006575496 H          207.6375 K
MD Temperature:                      0.0006627580 H          209.2822 K
MD Temperature:                      0.0006763716 H          213.5810 K
MD Temperature:                      0.0006884984 H          217.4104 K
MD Temperature:                      0.0007034813 H          222.1416 K
MD Temperature:                      0.0007268574 H          229.5231 K
MD Temperature:                      0.0007584620 H          239.5031 K
MD Temperature:                      0.0007952082 H          251.1066 K
MD Temperature:                      0.0008303334 H          262.1982 K
MD Temperature:                      0.0008459805 H          267.1392 K
MD Temperature:                      0.0008354451 H          263.8124 K
MD Temperature:                      0.0008250716 H          260.5367 K
MD Temperature:                      0.0008348189 H          263.6147 K
MD Temperature:                      0.0008469338 H          267.4402 K
MD Temperature:                      0.0008424448 H          266.0227 K
MD Temperature:                      0.0008359274 H          263.9647 K
MD Temperature:                      0.0008580598 H          270.9535 K
MD Temperature:                      0.0009086502 H          286.9287 K
MD Temperature:                      0.0009541597 H          301.2994 K
MD Temperature:                      0.0009849742 H          311.0299 K
MD Temperature:                      0.0010252967 H          323.7627 K
MD Temperature:                      0.0010778517 H          340.3582 K
MD Temperature:                      0.0011105121 H          350.6716 K
MD Temperature:                      0.0011108553 H          350.7799 K
MD Temperature:                      0.0011151129 H          352.1244 K
MD Temperature:                      0.0011574024 H          365.4783 K
MD Temperature:                      0.0012058045 H          380.7625 K
MD Temperature:                      0.0012178084 H          384.5530 K
MD Temperature:                      0.0012224984 H          386.0340 K
MD Temperature:                      0.0012581346 H          397.2870 K
MD Temperature:                      0.0012912951 H          407.7582 K
MD Temperature:                      0.0012712275 H          401.4214 K
MD Temperature:                      0.0012112692 H          382.4881 K
MD Temperature:                      0.0011690641 H          369.1608 K
MD Temperature:                      0.0011676467 H          368.7132 K
MD Temperature:                      0.0011673940 H          368.6334 K
MD Temperature:                      0.0011442205 H          361.3158 K
MD Temperature:                      0.0011279816 H          356.1880 K
MD Temperature:                      0.0011390469 H          359.6821 K
MD Temperature:                      0.0011599928 H          366.2963 K
MD Temperature:                      0.0011651600 H          367.9280 K
MD Temperature:                      0.0011454048 H          361.6898 K
MD Temperature:                      0.0011128769 H          351.4183 K
MD Temperature:                      0.0010791521 H          340.7689 K
MD Temperature:                      0.0010455991 H          330.1737 K
MD Temperature:                      0.0010246898 H          323.5711 K
MD Temperature:                      0.0010163600 H          320.9407 K
MD Temperature:                      0.0009988779 H          315.4203 K
MD Temperature:                      0.0009794393 H          309.2821 K
MD Temperature:                      0.0009851502 H          311.0855 K
MD Temperature:                      0.0010049107 H          317.3253 K
MD Temperature:                      0.0010048589 H          317.3090 K
MD Temperature:                      0.0009781825 H          308.8852 K
MD Temperature:                      0.0009497377 H          299.9031 K
MD Temperature:                      0.0009399069 H          296.7988 K
MD Temperature:                      0.0009314855 H          294.1395 K
MD Temperature:                      0.0009074345 H          286.5448 K
MD Temperature:                      0.0008881634 H          280.4595 K
MD Temperature:                      0.0008883454 H          280.5170 K
MD Temperature:                      0.0008916202 H          281.5510 K
MD Temperature:                      0.0008901664 H          281.0920 K
MD Temperature:                      0.0008944682 H          282.4504 K
MD Temperature:                      0.0009094500 H          287.1813 K
MD Temperature:                      0.0009178184 H          289.8238 K
MD Temperature:                      0.0009019187 H          284.8030 K
MD Temperature:                      0.0008799131 H          277.8542 K
MD Temperature:                      0.0008788791 H          277.5277 K
MD Temperature:                      0.0008854096 H          279.5899 K
MD Temperature:                      0.0008655036 H          273.3041 K
MD Temperature:                      0.0008279822 H          261.4558 K
MD Temperature:                      0.0008187190 H          258.5307 K
MD Temperature:                      0.0008414586 H          265.7113 K
MD Temperature:                      0.0008491836 H          268.1506 K
MD Temperature:                      0.0008288043 H          261.7154 K
MD Temperature:                      0.0008163920 H          257.7959 K
MD Temperature:                      0.0008300101 H          262.0961 K
MD Temperature:                      0.0008498659 H          268.3661 K
MD Temperature:                      0.0008546578 H          269.8793 K
MD Temperature:                      0.0008502067 H          268.4737 K
MD Temperature:                      0.0008588867 H          271.2146 K
MD Temperature:                      0.0008807181 H          278.1085 K
MD Temperature:                      0.0009021290 H          284.8695 K
MD Temperature:                      0.0009307628 H          293.9113 K
MD Temperature:                      0.0009674965 H          305.5109 K
MD Temperature:                      0.0009873720 H          311.7871 K
MD Temperature:                      0.0009810376 H          309.7868 K
MD Temperature:                      0.0009697119 H          306.2104 K
MD Temperature:                      0.0009733785 H          307.3682 K
MD Temperature:                      0.0009792535 H          309.2234 K
MD Temperature:                      0.0009511564 H          300.3511 K
MD Temperature:                      0.0008994755 H          284.0316 K
MD Temperature:                      0.0008824400 H          278.6522 K
MD Temperature:                      0.0009081512 H          286.7711 K
MD Temperature:                      0.0009241989 H          291.8386 K
MD Temperature:                      0.0009035034 H          285.3035 K
MD Temperature:                      0.0008718978 H          275.3232 K
MD Temperature:                      0.0008610683 H          271.9035 K
MD Temperature:                      0.0008672497 H          273.8555 K
MD Temperature:                      0.0008649465 H          273.1282 K
MD Temperature:                      0.0008553896 H          270.1104 K
MD Temperature:                      0.0008540133 H          269.6758 K
MD Temperature:                      0.0008613914 H          272.0056 K
MD Temperature:                      0.0008799371 H          277.8618 K
MD Temperature:                      0.0009128512 H          288.2553 K
MD Temperature:                      0.0009528710 H          300.8925 K
MD Temperature:                      0.0009949003 H          314.1643 K
MD Temperature:                      0.0010312636 H          325.6469 K
MD Temperature:                      0.0010617003 H          335.2581 K
MD Temperature:                      0.0011013913 H          347.7915 K
MD Temperature:                      0.0011480948 H          362.5392 K
MD Temperature:                      0.0011812480 H          373.0082 K
MD Temperature:                      0.0011938757 H          376.9957 K
MD Temperature:                      0.0012050956 H          380.5386 K
MD Temperature:                      0.0012359094 H          390.2689 K
MD Temperature:                      0.0012768876 H          403.2087 K
MD Temperature:                      0.0013007976 H          410.7589 K
MD Temperature:                      0.0013019945 H          411.1369 K
MD Temperature:                      0.0012914551 H          407.8088 K
MD Temperature:                      0.0012827531 H          405.0609 K
MD Temperature:                      0.0012922645 H          408.0644 K
MD Temperature:                      0.0013114739 H          414.1302 K
MD Temperature:                      0.0013065574 H          412.5777 K
MD Temperature:                      0.0012808551 H          404.4616 K
MD Temperature:                      0.0012775097 H          403.4052 K
MD Temperature:                      0.0012997117 H          410.4160 K
MD Temperature:                      0.0013102492 H          413.7435 K
MD Temperature:                      0.0012898533 H          407.3030 K
MD Temperature:                      0.0012614795 H          398.3432 K
MD Temperature:                      0.0012610970 H          398.2225 K
MD Temperature:                      0.0012860945 H          406.1160 K
MD Temperature:                      0.0012999909 H          410.5042 K
MD Temperature:                      0.0012830411 H          405.1518 K
MD Temperature:                      0.0012531331 H          395.7077 K
MD Temperature:                      0.0012432506 H          392.5870 K
MD Temperature:                      0.0012583224 H          397.3463 K
MD Temperature:                      0.0012674127 H          400.2168 K
MD Temperature:                      0.0012577529 H          397.1665 K
MD Temperature:                      0.0012466797 H          393.6698 K
MD Temperature:                      0.0012376226 H          390.8098 K
MD Temperature:                      0.0012181508 H          384.6611 K
MD Temperature:                      0.0011863469 H          374.6183 K
MD Temperature:                      0.0011480753 H          362.5331 K
MD Temperature:                      0.0011115083 H          350.9861 K
MD Temperature:                      0.0010799908 H          341.0337 K
MD Temperature:                      0.0010462199 H          330.3697 K
MD Temperature:                      0.0010119416 H          319.5455 K
MD Temperature:                      0.0009837059 H          310.6294 K
MD Temperature:                      0.0009612446 H          303.5367 K
MD Temperature:                      0.0009424671 H          297.6072 K
MD Temperature:                      0.0009215308 H          290.9961 K
MD Temperature:                      0.0008976548 H          283.4566 K
MD Temperature:                      0.0008874568 H          280.2364 K
MD Temperature:                      0.0008928765 H          281.9478 K
MD Temperature:                      0.0008954337 H          282.7553 K
MD Temperature:                      0.0008980100 H          283.5688 K
MD Temperature:                      0.0009122603 H          288.0687 K
MD Temperature:                      0.0009333136 H          294.7168 K
MD Temperature:                      0.0009511395 H          300.3457 K
MD Temperature:                      0.0009568768 H          302.1574 K
MD Temperature:                      0.0009519320 H          300.5960 K
MD Temperature:                      0.0009554209 H          301.6977 K
MD Temperature:                      0.0009644692 H          304.5549 K
MD Temperature:                      0.0009560607 H          301.8997 K
MD Temperature:                      0.0009354218 H          295.3825 K
MD Temperature:                      0.0009271898 H          292.7830 K
MD Temperature:                      0.0009361808 H          295.6221 K
MD Temperature:                      0.0009391928 H          296.5733 K
MD Temperature:                      0.0009146064 H          288.8095 K
MD Temperature:                      0.0008802208 H          277.9514 K
MD Temperature:                      0.0008694306 H          274.5441 K
MD Temperature:                      0.0008748859 H          276.2668 K
MD Temperature:                      0.0008669918 H          273.7740 K
MD Temperature:                      0.0008407941 H          265.5015 K
MD Temperature:                      0.0008185354 H          258.4727 K
MD Temperature:                      0.0008208351 H          259.1989 K
MD Temperature:                      0.0008390411 H          264.9479 K
MD Temperature:                      0.0008494334 H          268.2295 K
MD Temperature:                      0.0008505594 H          268.5851 K
MD Temperature:                      0.0008584736 H          271.0842 K
MD Temperature:                      0.0008787695 H          277.4931 K
MD Temperature:                      0.0009020344 H          284.8396 K
MD Temperature:                      0.0009150740 H          288.9572 K
MD Temperature:                      0.0009153405 H          289.0413 K
MD Temperature:                      0.0009087085 H          286.9471 K
MD Temperature:                      0.0008995033 H          284.0403 K
MD Temperature:                      0.0008921160 H          281.7076 K
MD Temperature:                      0.0008859166 H          279.7500 K
MD Temperature:                      0.0008772207 H          277.0041 K
MD Temperature:                      0.0008748508 H          276.2557 K
MD Temperature:                      0.0008820840 H          278.5398 K
MD Temperature:                      0.0008882231 H          280.4783 K
MD Temperature:                      0.0008913571 H          281.4680 K
MD Temperature:                      0.0008973069 H          283.3468 K
MD Temperature:                      0.0009098006 H          287.2920 K
MD Temperature:                      0.0009216468 H          291.0327 K
MD Temperature:                      0.0009144791 H          288.7693 K
MD Temperature:                      0.0008934522 H          282.1295 K
MD Temperature:                      0.0008896770 H          280.9374 K
MD Temperature:                      0.0009079894 H          286.7200 K
MD Temperature:                      0.0009311624 H          294.0375 K
MD Temperature:                      0.0009526154 H          300.8118 K
MD Temperature:                      0.0009727839 H          307.1805 K
MD Temperature:                      0.0009938541 H          313.8339 K
MD Temperature:                      0.0010130509 H          319.8958 K
MD Temperature:                      0.0010181885 H          321.5181 K
MD Temperature:                      0.0010129343 H          319.8590 K
MD Temperature:                      0.0010110975 H          319.2790 K
MD Temperature:                      0.0010139381 H          320.1760 K
MD Temperature:                      0.0010259930 H          323.9826 K
MD Temperature:                      0.0010493023 H          331.3431 K
MD Temperature:                      0.0010727626 H          338.7512 K
MD Temperature:                      0.0010862585 H          343.0129 K
MD Temperature:                      0.0010829127 H          341.9564 K
MD Temperature:                      0.0010648216 H          336.2437 K
MD Temperature:                      0.0010478847 H          330.8954 K
MD Temperature:                      0.0010355665 H          327.0056 K
MD Temperature:                      0.0010268541 H          324.2545 K
MD Temperature:                      0.0010270802 H          324.3259 K
MD Temperature:                      0.0010385324 H          327.9422 K
MD Temperature:                      0.0010655041 H          336.4592 K
MD Temperature:                      0.0011068917 H          349.5283 K
MD Temperature:                      0.0011430176 H          360.9360 K
MD Temperature:                      0.0011601875 H          366.3578 K
MD Temperature:                      0.0011590823 H          366.0088 K
MD Temperature:                      0.0011440901 H          361.2747 K
MD Temperature:                      0.0011297320 H          356.7407 K
MD Temperature:                      0.0011201204 H          353.7056 K
MD Temperature:                      0.0011097694 H          350.4370 K
MD Temperature:                      0.0011059049 H          349.2167 K
MD Temperature:                      0.0011147716 H          352.0166 K
MD Temperature:                      0.0011364779 H          358.8709 K
MD Temperature:                      0.0011689540 H          369.1261 K
MD Temperature:                      0.0011893643 H          375.5711 K
MD Temperature:                      0.0011827245 H          373.4744 K
MD Temperature:                      0.0011592481 H          366.0612 K
MD Temperature:                      0.0011252488 H          355.3251 K
MD Temperature:                      0.0010865919 H          343.1182 K
MD Temperature:                      0.0010509959 H          331.8779 K
MD Temperature:                      0.0010112708 H          319.3337 K
MD Temperature:                      0.0009669966 H          305.3530 K
MD Temperature:                      0.0009372324 H          295.9542 K
MD Temperature:                      0.0009343789 H          295.0532 K
MD Temperature:                      0.0009450891 H          298.4352 K
MD Temperature:                      0.0009414460 H          297.2848 K
MD Temperature:                      0.0009151138 H          288.9697 K
MD Temperature:                      0.0008812504 H          278.2765 K
MD Temperature:                      0.0008479989 H          267.7765 K
MD Temperature:                      0.0008107369 H          256.0102 K
MD Temperature:                      0.0007703016 H          243.2417 K
MD Temperature:                      0.0007326170 H          231.3419 K
MD Temperature:                      0.0007136769 H          225.3611 K
MD Temperature:                      0.0007234837 H          228.4578 K
MD Temperature:                      0.0007452338 H          235.3259 K
MD Temperature:                      0.0007635397 H          241.1065 K
MD Temperature:                      0.0007739707 H          244.4003 K
MD Temperature:                      0.0007721261 H          243.8178 K
MD Temperature:                      0.0007609411 H          240.2859 K
MD Temperature:                      0.0007497293 H          236.7455 K
MD Temperature:                      0.0007446708 H          235.1482 K
MD Temperature:                      0.0007426874 H          234.5219 K
MD Temperature:                      0.0007347226 H          232.0068 K
MD Temperature:                      0.0007337614 H          231.7033 K
MD Temperature:                      0.0007576363 H          239.2423 K
MD Temperature:                      0.0007913947 H          249.9024 K
MD Temperature:                      0.0008062224 H          254.5846 K
MD Temperature:                      0.0007936183 H          250.6046 K
MD Temperature:                      0.0007689238 H          242.8067 K
MD Temperature:                      0.0007560529 H          238.7423 K
MD Temperature:                      0.0007494501 H          236.6573 K
