MD Temperature:                      0.0009521044 H          300.6504 K
MD Temperature:                      0.0009643309 H          304.5112 K
MD Temperature:                      0.0009782665 H          308.9118 K
MD Temperature:                      0.0009909117 H          312.9048 K
MD Temperature:                      0.0010004725 H          315.9239 K
MD Temperature:                      0.0010078682 H          318.2592 K
MD Temperature:                      0.0010154270 H          320.6461 K
MD Temperature:                      0.0010258570 H          323.9396 K
MD Temperature:                      0.0010313040 H          325.6597 K
MD Temperature:                      0.0010228495 H          322.9899 K
MD Temperature:                      0.0010116034 H          319.4387 K
MD Temperature:                      0.0010139091 H          320.1668 K
MD Temperature:                      0.0010318643 H          325.8366 K
MD Temperature:                      0.0010505390 H          331.7336 K
MD Temperature:                      0.0010504941 H          331.7194 K
MD Temperature:                      0.0010422453 H          329.1146 K
MD Temperature:                      0.0010570301 H          333.7833 K
MD Temperature:                      0.0010853396 H          342.7227 K
MD Temperature:                      0.0010963994 H          346.2151 K
MD Temperature:                      0.0010925629 H          345.0037 K
MD Temperature:                      0.0010936427 H          345.3446 K
MD Temperature:                      0.0011022306 H          348.0565 K
MD Temperature:                      0.0010994414 H          347.1757 K
MD Temperature:                      0.0010774264 H          340.2239 K
MD Temperature:                      0.0010642195 H          336.0535 K
MD Temperature:                      0.0010700685 H          337.9005 K
MD Temperature:                      0.0010602719 H          334.8070 K
MD Temperature:                      0.0010188625 H          321.7309 K
MD Temperature:                      0.0009735897 H          307.4349 K
MD Temperature:                      0.0009547199 H          301.4763 K
MD Temperature:                      0.0009530579 H          300.9515 K
MD Temperature:                      0.0009343874 H          295.0558 K
MD Temperature:                      0.0009000676 H          284.2185 K
MD Temperature:                      0.0008843218 H          279.2464 K
MD Temperature:                      0.0008882388 H          280.4833 K
MD Temperature:                      0.0008886654 H          280.6180 K
MD Temperature:                      0.0008811533 H          278.2459 K
MD Temperature:                      0.0008696763 H          274.6217 K
MD Temperature:                      0.0008527579 H          269.2793 K
MD Temperature:                      0.0008341321 H          263.3978 K
MD Temperature:                      0.0008231134 H          259.9183 K
MD Temperature:                      0.0008232828 H          259.9718 K
MD Temperature:                      0.0008241093 H          260.2328 K
MD Temperature:                      0.0008103913 H          255.9010 K
MD Temperature:                      0.0007939068 H          250.6956 K
MD Temperature:                      0.0007937998 H          250.6619 K
MD Temperature:                      0.0008041266 H          253.9228 K
MD Temperature:                      0.0008061148 H          254.5506 K
MD Temperature:                      0.0007900024 H          249.4627 K
MD Temperature:                      0.0007689084 H          242.8018 K
MD Temperature:                      0.0007642900 H          241.3434 K
MD Temperature:                      0.0007689930 H          242.8285 K
MD Temperature:                      0.0007663140 H          241.9825 K
MD Temperature:                      0.0007670583 H          242.2176 K
MD Temperature:                      0.0007841386 H          247.6111 K
MD Temperature:                      0.0008100202 H          255.7838 K
MD Temperature:                      0.0008321824 H          262.7821 K
MD Temperature:                      0.0008522499 H          269.1189 K
MD Temperature:                      0.0008837366 H          279.0616 K
MD Temperature:                      0.0009213255 H          290.9313 K
MD Temperature:                      0.0009433125 H          297.8742 K
MD Temperature:                      0.0009539601 H          301.2364 K
MD Temperature:                      0.0009683472 H          305.7795 K
MD Temperature:                      0.0009791431 H          309.1886 K
MD Temperature:                      0.0009796117 H          309.3366 K
MD Temperature:                      0.0009813725 H          309.8926 K
MD Temperature:                      0.0009961934 H          314.5726 K
MD Temperature:                      0.0010124943 H          319.7200 K
MD Temperature:                      0.0010033521 H          316.8332 K
MD Temperature:                      0.0009765866 H          308.3813 K
MD Temperature:                      0.0009698335 H          306.2488 K
MD Temperature:                      0.0009783256 H          308.9304 K
MD Temperature:                      0.0009663684 H          305.1546 K
MD Temperature:                      0.0009352174 H          295.3179 K
MD Temperature:                      0.0009201458 H          290.5587 K
MD Temperature:                      0.0009366155 H          295.7594 K
MD Temperature:                      0.0009563513 H          301.9915 K
MD Temperature:                      0.0009479975 H          299.3536 K
MD Temperature:                      0.0009278411 H          292.9887 K
MD Temperature:                      0.0009297665 H          293.5967 K
MD Temperature:                      0.0009453522 H          298.5182 K
MD Temperature:                      0.0009443176 H          298.1916 K
MD Temperature:                      0.0009249943 H          292.0898 K
MD Temperature:                      0.0009099847 H          287.3501 K
MD Temperature:                      0.0009036898 H          285.3623 K
MD Temperature:                      0.0008897318 H          280.9547 K
MD Temperature:                      0.0008758888 H          276.5835 K
MD Temperature:                      0.0008919381 H          281.6515 K
MD Temperature:                      0.0009246649 H          291.9857 K
MD Temperature:                      0.0009331762 H          294.6734 K
MD Temperature:                      0.0009210917 H          290.8574 K
MD Temperature:                      0.0009259525 H          292.3923 K
MD Temperature:                      0.0009550766 H          301.5890 K
MD Temperature:                      0.0009741454 H          307.6104 K
MD Temperature:                      0.0009636224 H          304.2875 K
MD Temperature:                      0.0009532550 H          301.0138 K
MD Temperature:                      0.0009728702 H          307.2077 K
MD Temperature:                      0.0010064656 H          317.8163 K
MD Temperature:                      0.0010308943 H          325.5303 K
MD Temperature:                      0.0010438215 H          329.6124 K
MD Temperature:                      0.0010482877 H          331.0227 K
MD Temperature:                      0.0010501606 H          331.6141 K
MD Temperature:                      0.0010514488 H          332.0209 K
MD Temperature:                      0.0010445333 H          329.8371 K
MD Temperature:                      0.0010294672 H          325.0796 K
MD Temperature:                      0.0010097523 H          318.8542 K
MD Temperature:                      0.0009929271 H          313.5412 K
MD Temperature:                      0.0009924234 H          313.3821 K
MD Temperature:                      0.0010022540 H          316.4864 K
MD Temperature:                      0.0010063912 H          317.7928 K
MD Temperature:                      0.0010054466 H          317.4945 K
MD Temperature:                      0.0010060705 H          317.6916 K
MD Temperature:                      0.0010050973 H          317.3843 K
MD Temperature:                      0.0009884009 H          312.1119 K
MD Temperature:                      0.0009532921 H          301.0255 K
MD Temperature:                      0.0009245527 H          291.9503 K
MD Temperature:                      0.0009139444 H          288.6005 K
MD Temperature:                      0.0009020866 H          284.8561 K
MD Temperature:                      0.0008828128 H          278.7699 K
MD Temperature:                      0.0008752031 H          276.3669 K
MD Temperature:                      0.0008866023 H          279.9665 K
MD Temperature:                      0.0008950618 H          282.6378 K
MD Temperature:                      0.0008819339 H          278.4924 K
MD Temperature:                      0.0008597150 H          271.4762 K
MD Temperature:                      0.0008471448 H          267.5068 K
MD Temperature:                      0.0008340796 H          263.3812 K
MD Temperature:                      0.0008066473 H          254.7188 K
MD Temperature:                      0.0007803411 H          246.4119 K
MD Temperature:                      0.0007740955 H          244.4397 K
MD Temperature:                      0.0007809277 H          246.5972 K
MD Temperature:                      0.0007827932 H          247.1863 K
MD Temperature:                      0.0007775936 H          245.5443 K
MD Temperature:                      0.0007817542 H          246.8581 K
MD Temperature:                      0.0007961283 H          251.3971 K
MD Temperature:                      0.0007940890 H          250.7532 K
MD Temperature:                      0.0007709463 H          243.4453 K
MD Temperature:                      0.0007571701 H          239.0951 K
MD Temperature:                      0.0007669661 H          242.1885 K
MD Temperature:                      0.0007741990 H          244.4724 K
MD Temperature:                      0.0007616193 H          240.5001 K
MD Temperature:                      0.0007607967 H          240.2403 K
MD Temperature:                      0.0007999139 H          252.5925 K
MD Temperature:                      0.0008447475 H          266.7498 K
MD Temperature:                      0.0008573832 H          270.7399 K
MD Temperature:                      0.0008570586 H          270.6374 K
MD Temperature:                      0.0008747671 H          276.2293 K
MD Temperature:                      0.0009029263 H          285.1212 K
MD Temperature:                      0.0009172035 H          289.6296 K
MD Temperature:                      0.0009179071 H          289.8518 K
MD Temperature:                      0.0009253143 H          292.1908 K
MD Temperature:                      0.0009446562 H          298.2985 K
MD Temperature:                      0.0009701422 H          306.3463 K
MD Temperature:                      0.0010048855 H          317.3174 K
MD Temperature:                      0.0010430942 H          329.3827 K
MD Temperature:                      0.0010656334 H          336.5000 K
MD Temperature:                      0.0010655539 H          336.4749 K
MD Temperature:                      0.0010581557 H          334.1388 K
MD Temperature:                      0.0010600300 H          334.7306 K
MD Temperature:                      0.0010671259 H          336.9713 K
MD Temperature:                      0.0010586656 H          334.2997 K
MD Temperature:                      0.0010350161 H          326.8319 K
MD Temperature:                      0.0010242952 H          323.4464 K
MD Temperature:                      0.0010393194 H          328.1907 K
MD Temperature:                      0.0010649279 H          336.2772 K
MD Temperature:                      0.0010853342 H          342.7210 K
MD Temperature:                      0.0010995520 H          347.2107 K
MD Temperature:                      0.0011056783 H          349.1452 K
MD Temperature:                      0.0010951368 H          345.8164 K
MD Temperature:                      0.0010706217 H          338.0752 K
MD Temperature:                      0.0010540227 H          332.8336 K
MD Temperature:                      0.0010541484 H          332.8733 K
MD Temperature:                      0.0010510851 H          331.9060 K
MD Temperature:                      0.0010400185 H          328.4115 K
MD Temperature:                      0.0010460382 H          330.3124 K
MD Temperature:                      0.0010760712 H          339.7960 K
MD Temperature:                      0.0010983884 H          346.8432 K
MD Temperature:                      0.0010914523 H          344.6530 K
MD Temperature:                      0.0010787255 H          340.6342 K
MD Temperature:                      0.0010823140 H          341.7673 K
MD Temperature:                      0.0010724980 H          338.6677 K
MD Temperature:                      0.0010172401 H          321.2186 K
MD Temperature:                      0.0009463220 H          298.8245 K
MD Temperature:                      0.0009159690 H          289.2398 K
MD Temperature:                      0.0009287976 H          293.2907 K
MD Temperature:                      0.0009356568 H          295.4567 K
MD Temperature:                      0.0009140824 H          288.6440 K
MD Temperature:                      0.0008973340 H          283.3553 K
MD Temperature:                      0.0009116307 H          287.8698 K
MD Temperature:                      0.0009274250 H          292.8573 K
MD Temperature:                      0.0009082392 H          286.7989 K
MD Temperature:                      0.0008642466 H          272.9072 K
MD Temperature:                      0.0008282883 H          261.5525 K
MD Temperature:                      0.0008060470 H          254.5292 K
MD Temperature:                      0.0007817752 H          246.8648 K
MD Temperature:                      0.0007602416 H          240.0650 K
MD Temperature:                      0.0007665324 H          242.0515 K
MD Temperature:                      0.0007982972 H          252.0820 K
MD Temperature:                      0.0008256644 H          260.7239 K
MD Temperature:                      0.0008366367 H          264.1886 K
MD Temperature:                      0.0008384816 H          264.7712 K
MD Temperature:                      0.0008387328 H          264.8506 K
MD Temperature:                      0.0008354842 H          263.8247 K
MD Temperature:                      0.0008212389 H          259.3264 K
MD Temperature:                      0.0008032461 H          253.6448 K
MD Temperature:                      0.0008009484 H          252.9192 K
MD Temperature:                      0.0008136073 H          256.9166 K
MD Temperature:                      0.0008270344 H          261.1565 K
MD Temperature:                      0.0008410378 H          265.5784 K
MD Temperature:                      0.0008642531 H          272.9092 K
MD Temperature:                      0.0008942970 H          282.3963 K
MD Temperature:                      0.0009133156 H          288.4019 K
MD Temperature:                      0.0009047582 H          285.6997 K
MD Temperature:                      0.0008761938 H          276.6798 K
MD Temperature:                      0.0008529422 H          269.3375 K
MD Temperature:                      0.0008493239 H          268.1949 K
MD Temperature:                      0.0008610510 H          271.8981 K
MD Temperature:                      0.0008698072 H          274.6631 K
MD Temperature:                      0.0008685624 H          274.2700 K
MD Temperature:                      0.0008752069 H          276.3682 K
MD Temperature:                      0.0008912458 H          281.4328 K
MD Temperature:                      0.0008903377 H          281.1461 K
MD Temperature:                      0.0008629598 H          272.5008 K
MD Temperature:                      0.0008274436 H          261.2857 K
MD Temperature:                      0.0008075944 H          255.0178 K
MD Temperature:                      0.0008060523 H          254.5309 K
MD Temperature:                      0.0007981368 H          252.0314 K
MD Temperature:                      0.0007737826 H          244.3409 K
MD Temperature:                      0.0007638268 H          241.1971 K
MD Temperature:                      0.0007944351 H          250.8624 K
MD Temperature:                      0.0008407483 H          265.4870 K
MD Temperature:                      0.0008588358 H          271.1986 K
MD Temperature:                      0.0008406294 H          265.4495 K
MD Temperature:                      0.0008146907 H          257.2587 K
MD Temperature:                      0.0007988545 H          252.2580 K
MD Temperature:                      0.0007818587 H          246.8912 K
MD Temperature:                      0.0007609542 H          240.2900 K
MD Temperature:                      0.0007555381 H          238.5798 K
MD Temperature:                      0.0007818664 H          246.8936 K
MD Temperature:                      0.0008311968 H          262.4709 K
MD Temperature:                      0.0008742673 H          276.0715 K
MD Temperature:                      0.0009061991 H          286.1547 K
MD Temperature:                      0.0009506173 H          300.1809 K
MD Temperature:                      0.0010002308 H          315.8475 K
MD Temperature:                      0.0010209176 H          322.3799 K
MD Temperature:                      0.0010113053 H          319.3446 K
MD Temperature:                      0.0009988817 H          315.4215 K
MD Temperature:                      0.0009991746 H          315.5140 K
MD Temperature:                      0.0010081854 H          318.3594 K
MD Temperature:                      0.0010194101 H          321.9039 K
MD Temperature:                      0.0010324932 H          326.0352 K
MD Temperature:                      0.0010509900 H          331.8760 K
MD Temperature:                      0.0010674476 H          337.0729 K
MD Temperature:                      0.0010673117 H          337.0300 K
MD Temperature:                      0.0010480525 H          330.9484 K
MD Temperature:                      0.0010165915 H          321.0138 K
MD Temperature:                      0.0009796154 H          309.3377 K
MD Temperature:                      0.0009413827 H          297.2648 K
MD Temperature:                      0.0009094348 H          287.1764 K
MD Temperature:                      0.0009006881 H          284.4145 K
MD Temperature:                      0.0009166309 H          289.4488 K
MD Temperature:                      0.0009310327 H          293.9965 K
MD Temperature:                      0.0009379148 H          296.1697 K
MD Temperature:                      0.0009533136 H          301.0323 K
MD Temperature:                      0.0009704078 H          306.4302 K
MD Temperature:                      0.0009680878 H          305.6976 K
MD Temperature:                      0.0009415550 H          297.3192 K
MD Temperature:                      0.0009101370 H          287.3982 K
MD Temperature:                      0.0008977804 H          283.4963 K
MD Temperature:                      0.0008967760 H          283.1791 K
MD Temperature:                      0.0008910182 H          281.3610 K
MD Temperature:                      0.0008916512 H          281.5608 K
MD Temperature:                      0.0009070821 H          286.4335 K
MD Temperature:                      0.0009268396 H          292.6724 K
MD Temperature:                      0.0009407058 H          297.0510 K
MD Temperature:                      0.0009429024 H          297.7447 K
MD Temperature:                      0.0009275172 H          292.8864 K
MD Temperature:                      0.0008892907 H          280.8155 K
MD Temperature:                      0.0008438484 H          266.4659 K
MD Temperature:                      0.0008283369 H          261.5678 K
MD Temperature:                      0.0008436163 H          266.3926 K
MD Temperature:                      0.0008534832 H          269.5084 K
MD Temperature:                      0.0008523679 H          269.1562 K
MD Temperature:                      0.0008693857 H          274.5300 K
MD Temperature:                      0.0009164095 H          289.3789 K
MD Temperature:                      0.0009678777 H          305.6313 K
MD Temperature:                      0.0009869385 H          311.6501 K
MD Temperature:                      0.0009720240 H          306.9405 K
MD Temperature:                      0.0009613153 H          303.5590 K
MD Temperature:                      0.0009733114 H          307.3471 K
MD Temperature:                      0.0009815156 H          309.9378 K
MD Temperature:                      0.0009700507 H          306.3174 K
MD Temperature:                      0.0009640741 H          304.4302 K
MD Temperature:                      0.0009886443 H          312.1888 K
MD Temperature:                      0.0010302021 H          325.3117 K
MD Temperature:                      0.0010633358 H          335.7745 K
MD Temperature:                      0.0010897905 H          344.1282 K
MD Temperature:                      0.0011060111 H          349.2503 K
MD Temperature:                      0.0010868206 H          343.1904 K
MD Temperature:                      0.0010488990 H          331.2157 K
MD Temperature:                      0.0010310411 H          325.5766 K
MD Temperature:                      0.0010304809 H          325.3997 K
MD Temperature:                      0.0010265098 H          324.1458 K
MD Temperature:                      0.0010146562 H          320.4027 K
MD Temperature:                      0.0010191304 H          321.8155 K
MD Temperature:                      0.0010646527 H          336.1903 K
MD Temperature:                      0.0011197912 H          353.6017 K
MD Temperature:                      0.0011295381 H          356.6795 K
MD Temperature:                      0.0010955304 H          345.9407 K
MD Temperature:                      0.0010712305 H          338.2674 K
MD Temperature:                      0.0010727865 H          338.7588 K
MD Temperature:                      0.0010523487 H          332.3050 K
MD Temperature:                      0.0009948790 H          314.1576 K
MD Temperature:                      0.0009533318 H          301.0380 K
MD Temperature:                      0.0009597424 H          303.0623 K
MD Temperature:                      0.0009840116 H          310.7259 K
MD Temperature:                      0.0009978614 H          315.0993 K
MD Temperature:                      0.0010020375 H          316.4180 K
MD Temperature:                      0.0010036194 H          316.9176 K
MD Temperature:                      0.0010089641 H          318.6053 K
MD Temperature:                      0.0010163128 H          320.9258 K
MD Temperature:                      0.0010191032 H          321.8070 K
MD Temperature:                      0.0010270560 H          324.3182 K
MD Temperature:                      0.0010411060 H          328.7549 K
MD Temperature:                      0.0010536910 H          332.7289 K
MD Temperature:                      0.0010739304 H          339.1200 K
MD Temperature:                      0.0011044801 H          348.7668 K
MD Temperature:                      0.0011224018 H          354.4260 K
MD Temperature:                      0.0011036796 H          348.5140 K
MD Temperature:                      0.0010627648 H          335.5942 K
MD Temperature:                      0.0010346847 H          326.7272 K
MD Temperature:                      0.0010123370 H          319.6704 K
MD Temperature:                      0.0009734698 H          307.3971 K
MD Temperature:                      0.0009295383 H          293.5246 K
MD Temperature:                      0.0009023690 H          284.9453 K
MD Temperature:                      0.0008993839 H          284.0026 K
MD Temperature:                      0.0009181502 H          289.9285 K
MD Temperature:                      0.0009437091 H          297.9994 K
MD Temperature:                      0.0009561406 H          301.9250 K
MD Temperature:                      0.0009488113 H          299.6105 K
MD Temperature:                      0.0009319963 H          294.3008 K
MD Temperature:                      0.0009181371 H          289.9244 K
MD Temperature:                      0.0009064955 H          286.2483 K
MD Temperature:                      0.0008882347 H          280.4820 K
MD Temperature:                      0.0008684139 H          274.2231 K
MD Temperature:                      0.0008648372 H          273.0937 K
MD Temperature:                      0.0008840434 H          279.1585 K
MD Temperature:                      0.0009118323 H          287.9335 K
MD Temperature:                      0.0009303374 H          293.7770 K
MD Temperature:                      0.0009409876 H          297.1400 K
MD Temperature:                      0.0009521882 H          300.6769 K
MD Temperature:                      0.0009529742 H          300.9251 K
MD Temperature:                      0.0009340572 H          294.9516 K
MD Temperature:                      0.0009128476 H          288.2541 K
MD Temperature:                      0.0009078429 H          286.6738 K
MD Temperature:                      0.0009121061 H          288.0200 K
MD Temperature:                      0.0009085548 H          286.8986 K
MD Temperature:                      0.0009040004 H          285.4604 K
MD Temperature:                      0.0009209491 H          290.8124 K
MD Temperature:                      0.0009495035 H          299.8291 K
MD Temperature:                      0.0009524889 H          300.7719 K
MD Temperature:                      0.0009263248 H          292.5099 K
MD Temperature:                      0.0009030479 H          285.1596 K
MD Temperature:                      0.0008983612 H          283.6797 K
MD Temperature:                      0.0008922986 H          281.7653 K
MD Temperature:                      0.0008673666 H          273.8924 K
MD Temperature:                      0.0008433576 H          266.3110 K
MD Temperature:                      0.0008426106 H          266.0750 K
MD Temperature:                      0.0008441892 H          266.5735 K
MD Temperature:                      0.0008312699 H          262.4940 K
MD Temperature:                      0.0008270675 H          261.1670 K
MD Temperature:                      0.0008464495 H          267.2873 K
MD Temperature:                      0.0008705690 H          274.9036 K
MD Temperature:                      0.0008735617 H          275.8486 K
MD Temperature:                      0.0008553163 H          270.0872 K
MD Temperature:                      0.0008411487 H          265.6134 K
MD Temperature:                      0.0008440896 H          266.5421 K
MD Temperature:                      0.0008548589 H          269.9428 K
MD Temperature:                      0.0008670026 H          273.7774 K
MD Temperature:                      0.0008847267 H          279.3743 K
MD Temperature:                      0.0009100108 H          287.3584 K
MD Temperature:                      0.0009321716 H          294.3561 K
MD Temperature:                      0.0009433738 H          297.8935 K
MD Temperature:                      0.0009534528 H          301.0762 K
MD Temperature:                      0.0009711017 H          306.6493 K
MD Temperature:                      0.0009798158 H          309.4010 K
MD Temperature:                      0.0009674218 H          305.4873 K
MD Temperature:                      0.0009515103 H          300.4628 K
MD Temperature:                      0.0009480616 H          299.3738 K
MD Temperature:                      0.0009506993 H          300.2067 K
MD Temperature:                      0.0009513439 H          300.4103 K
MD Temperature:                      0.0009592808 H          302.9166 K
MD Temperature:                      0.0009862551 H          311.4344 K
MD Temperature:                      0.0010180010 H          321.4589 K
MD Temperature:                      0.0010324998 H          326.0373 K
MD Temperature:                      0.0010353356 H          326.9327 K
MD Temperature:                      0.0010369176 H          327.4323 K
MD Temperature:                      0.0010291092 H          324.9666 K
MD Temperature:                      0.0010123885 H          319.6866 K
MD Temperature:                      0.0010062932 H          317.7619 K
MD Temperature:                      0.0010251439 H          323.7145 K
MD Temperature:                      0.0010580902 H          334.1180 K
MD Temperature:                      0.0010851395 H          342.6595 K
MD Temperature:                      0.0011112961 H          350.9191 K
MD Temperature:                      0.0011545487 H          364.5772 K
MD Temperature:                      0.0012023540 H          379.6729 K
MD Temperature:                      0.0012263897 H          387.2628 K
MD Temperature:                      0.0012250840 H          386.8505 K
MD Temperature:                      0.0012205616 H          385.4224 K
MD Temperature:                      0.0012255658 H          387.0026 K
MD Temperature:                      0.0012298510 H          388.3558 K
MD Temperature:                      0.0012305287 H          388.5698 K
MD Temperature:                      0.0012460732 H          393.4783 K
MD Temperature:                      0.0012765909 H          403.1150 K
MD Temperature:                      0.0012949938 H          408.9262 K
MD Temperature:                      0.0012935534 H          408.4714 K
MD Temperature:                      0.0012857160 H          405.9965 K
MD Temperature:                      0.0012729203 H          401.9559 K
MD Temperature:                      0.0012395011 H          391.4030 K
MD Temperature:                      0.0011809344 H          372.9091 K
MD Temperature:                      0.0011201613 H          353.7185 K
MD Temperature:                      0.0010778248 H          340.3497 K
MD Temperature:                      0.0010423004 H          329.1320 K
MD Temperature:                      0.0010022834 H          316.4957 K
MD Temperature:                      0.0009716707 H          306.8290 K
MD Temperature:                      0.0009593469 H          302.9374 K
MD Temperature:                      0.0009501940 H          300.0472 K
MD Temperature:                      0.0009277657 H          292.9649 K
MD Temperature:                      0.0008989166 H          283.8551 K
MD Temperature:                      0.0008804628 H          278.0278 K
MD Temperature:                      0.0008687395 H          274.3259 K
MD Temperature:                      0.0008481815 H          267.8342 K
MD Temperature:                      0.0008281504 H          261.5089 K
MD Temperature:                      0.0008352627 H          263.7548 K
MD Temperature:                      0.0008699182 H          274.6981 K
MD Temperature:                      0.0009006689 H          284.4084 K
MD Temperature:                      0.0009108500 H          287.6233 K
MD Temperature:                      0.0009199025 H          290.4819 K
MD Temperature:                      0.0009392889 H          296.6036 K
MD Temperature:                      0.0009454190 H          298.5394 K
MD Temperature:                      0.0009239957 H          291.7744 K
MD Temperature:                      0.0008984198 H          283.6982 K
MD Temperature:                      0.0008922315 H          281.7441 K
MD Temperature:                      0.0008959546 H          282.9197 K
MD Temperature:                      0.0008892574 H          280.8049 K
MD Temperature:                      0.0008770224 H          276.9414 K
MD Temperature:                      0.0008834823 H          278.9813 K
MD Temperature:                      0.0009076772 H          286.6215 K
MD Temperature:                      0.0009190692 H          290.2187 K
MD Temperature:                      0.0009078478 H          286.6753 K
MD Temperature:                      0.0008941487 H          282.3495 K
MD Temperature:                      0.0008851655 H          279.5128 K
MD Temperature:                      0.0008680820 H          274.1183 K
MD Temperature:                      0.0008384558 H          264.7631 K
MD Temperature:                      0.0008110661 H          256.1141 K
MD Temperature:                      0.0008047296 H          254.1132 K
MD Temperature:                      0.0008145027 H          257.1993 K
MD Temperature:                      0.0008226460 H          259.7708 K
MD Temperature:                      0.0008339860 H          263.3516 K
MD Temperature:                      0.0008545504 H          269.8454 K
MD Temperature:                      0.0008681526 H          274.1406 K
MD Temperature:                      0.0008669752 H          273.7688 K
MD Temperature:                      0.0008618995 H          272.1660 K
MD Temperature:                      0.0008661782 H          273.5171 K
MD Temperature:                      0.0008797664 H          277.8079 K
MD Temperature:                      0.0008876106 H          280.2849 K
MD Temperature:                      0.0008898423 H          280.9896 K
MD Temperature:                      0.0009050885 H          285.8040 K
MD Temperature:                      0.0009278876 H          293.0034 K
MD Temperature:                      0.0009422312 H          297.5327 K
MD Temperature:                      0.0009558934 H          301.8469 K
MD Temperature:                      0.0009767966 H          308.4476 K
MD Temperature:                      0.0009973822 H          314.9480 K
MD Temperature:                      0.0010086457 H          318.5047 K
MD Temperature:                      0.0010085144 H          318.4633 K
MD Temperature:                      0.0010130650 H          319.9002 K
MD Temperature:                      0.0010345002 H          326.6689 K
MD Temperature:                      0.0010533299 H          332.6149 K
MD Temperature:                      0.0010625764 H          335.5347 K
MD Temperature:                      0.0010801290 H          341.0774 K
MD Temperature:                      0.0011073617 H          349.6768 K
MD Temperature:                      0.0011287476 H          356.4299 K
MD Temperature:                      0.0011339631 H          358.0768 K
MD Temperature:                      0.0011225011 H          354.4574 K
MD Temperature:                      0.0011112044 H          350.8902 K
MD Temperature:                      0.0011058616 H          349.2031 K
MD Temperature:                      0.0010940858 H          345.4846 K
MD Temperature:                      0.0010828118 H          341.9245 K
MD Temperature:                      0.0010859262 H          342.9080 K
MD Temperature:                      0.0010977724 H          346.6487 K
MD Temperature:                      0.0011062404 H          349.3227 K
MD Temperature:                      0.0011021763 H          348.0393 K
MD Temperature:                      0.0010846120 H          342.4930 K
MD Temperature:                      0.0010660145 H          336.6203 K
MD Temperature:                      0.0010465342 H          330.4690 K
MD Temperature:                      0.0010247754 H          323.5981 K
MD Temperature:                      0.0010134467 H          320.0208 K
MD Temperature:                      0.0010142100 H          320.2618 K
MD Temperature:                      0.0010165196 H          320.9911 K
MD Temperature:                      0.0010187667 H          321.7007 K
MD Temperature:                      0.0010216781 H          322.6201 K
MD Temperature:                      0.0010200066 H          322.0922 K
MD Temperature:                      0.0010034008 H          316.8485 K
MD Temperature:                      0.0009699518 H          306.2862 K
MD Temperature:                      0.0009391101 H          296.5472 K
MD Temperature:                      0.0009221752 H          291.1995 K
MD Temperature:                      0.0009071928 H          286.4685 K
MD Temperature:                      0.0008900760 H          281.0634 K
MD Temperature:                      0.0008822165 H          278.5816 K
MD Temperature:                      0.0008855381 H          279.6305 K
MD Temperature:                      0.0008861311 H          279.8177 K
MD Temperature:                      0.0008730522 H          275.6877 K
MD Temperature:                      0.0008575496 H          270.7924 K
MD Temperature:                      0.0008507123 H          268.6334 K
MD Temperature:                      0.0008353110 H          263.7701 K
MD Temperature:                      0.0007972737 H          251.7588 K
MD Temperature:                      0.0007604362 H          240.1265 K
MD Temperature:                      0.0007537892 H          238.0275 K
MD Temperature:                      0.0007645163 H          241.4149 K
MD Temperature:                      0.0007619871 H          240.6162 K
MD Temperature:                      0.0007544556 H          238.2379 K
MD Temperature:                      0.0007721467 H          243.8243 K
MD Temperature:                      0.0007990182 H          252.3097 K
MD Temperature:                      0.0007928705 H          250.3684 K
MD Temperature:                      0.0007596886 H          239.8904 K
MD Temperature:                      0.0007449024 H          235.2213 K
MD Temperature:                      0.0007565694 H          238.9054 K
MD Temperature:                      0.0007503100 H          236.9289 K
MD Temperature:                      0.0007104763 H          224.3504 K
MD Temperature:                      0.0006876263 H          217.1350 K
MD Temperature:                      0.0007119316 H          224.8099 K
MD Temperature:                      0.0007382750 H          233.1285 K
MD Temperature:                      0.0007278362 H          229.8322 K
MD Temperature:                      0.0007119584 H          224.8184 K
MD Temperature:                      0.0007314993 H          230.9889 K
MD Temperature:                      0.0007597553 H          239.9115 K
MD Temperature:                      0.0007478339 H          236.1470 K
MD Temperature:                      0.0007159371 H          226.0748 K
MD Temperature:                      0.0007266175 H          229.4474 K
MD Temperature:                      0.0007784680 H          245.8205 K
MD Temperature:                      0.0008138221 H          256.9844 K
MD Temperature:                      0.0008173770 H          258.1069 K
MD Temperature:                      0.0008358182 H          263.9302 K
MD Temperature:                      0.0008904793 H          281.1908 K
MD Temperature:                      0.0009329799 H          294.6114 K
MD Temperature:                      0.0009294205 H          293.4874 K
MD Temperature:                      0.0009198690 H          290.4713 K
MD Temperature:                      0.0009422547 H          297.5401 K
MD Temperature:                      0.0009688423 H          305.9358 K
MD Temperature:                      0.0009645525 H          304.5812 K
MD Temperature:                      0.0009507495 H          300.2226 K
MD Temperature:                      0.0009730308 H          307.2585 K
MD Temperature:                      0.0010180254 H          321.4666 K
MD Temperature:                      0.0010313391 H          325.6707 K
MD Temperature:                      0.0010167728 H          321.0711 K
MD Temperature:                      0.0010284172 H          324.7481 K
MD Temperature:                      0.0010670434 H          336.9453 K
MD Temperature:                      0.0010827934 H          341.9187 K
MD Temperature:                      0.0010622945 H          335.4457 K
MD Temperature:                      0.0010481417 H          330.9766 K
MD Temperature:                      0.0010729228 H          338.8018 K
